Nome: URUGUAIANA
Codigo Estacao: A809
Latitude: -29.83999999
Longitude: -57.08194443
Altitude: 74.29
Situacao: Pane
Data Inicial: 2006-09-27
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2011-04-07;0;29,8;21,5;12,4;55,8;,8;
2011-04-08;0;31;22,4;14,9;59,1;,5;
2011-04-09;0;26;18,7;11,9;67;1,4;
2011-04-10;0;28,4;20,3;12,7;63,9;2,5;
2011-04-11;0;30,1;21,6;14,5;65,8;,4;
2011-04-12;0;28,8;21,3;15,8;66;,2;
2011-04-13;0;30;21,5;15,3;77,8;1,9;
2011-04-14;,8;26,9;23,4;19,6;83,7;1,6;
2011-04-15;0;23,4;20,2;19,1;91,8;2,5;
2011-04-16;2,6;23,5;19,1;16,5;82,7;4,9;
2011-04-17;0;24,2;20;16,3;82,5;2,8;
2011-04-18;0;25,4;18,3;9,2;57;1;
2011-04-19;0;24,2;18,4;13,7;56,5;1,1;
2011-04-20;0;26,3;18,2;16,5;86,2;3,6;
2011-04-21;53,6;24,7;18,9;15,8;87,2;0;
2011-04-22;0;29;22,1;17,1;88,9;2,2;
2011-04-23;,2;24,2;20,7;18,3;71,8;2,4;
2011-04-24;,4;22,7;14,9;6,6;58,5;,1;
2011-04-25;,2;26,4;16,9;9,2;59,1;,4;
2011-04-26;0;27,4;18,4;9,9;61,2;1,2;
2011-04-27;,2;28,2;19,4;12,6;68,9;1,7;
2011-04-28;0;27,7;20;14,2;76,4;1;
2011-04-29;0;28,9;21,6;16,3;74,3;2;
2011-04-30;0;24,3;19,1;17,4;88,8;,7;
2011-05-01;,2;17,3;13,9;11,1;89,5;2,1;
2011-05-02;0;17,5;12,6;10,2;77,5;2,1;
2011-05-03;0;20,5;12,9;6,2;74,4;1,1;
2011-05-04;,2;22;13,9;6;71,4;,1;
2011-05-05;0;25,3;16,2;9,2;71,2;,4;
2011-05-06;0;24;16,6;10,2;70,5;,3;
2011-05-07;0;25,1;16,4;7,4;67,9;,9;
2011-05-08;0;26,2;19,9;15,2;74,1;,6;
2011-05-09;0;23,4;16,9;12,4;75,8;2,4;
2011-05-10;2,2;18,9;16,8;14,2;94;4,2;
2011-05-11;5,8;25,2;20,5;16,9;90,1;,9;
2011-05-12;0;26,9;21,2;16,9;79,1;1,6;
2011-05-13;0;24,7;18,4;14;71,7;4,3;
2011-05-14;3,4;21,4;17,3;14,7;79,3;3,9;
2011-05-15;0;21,3;15,3;11,3;79,4;2,1;
2011-05-16;,2;21,2;15,2;10;74,1;1,8;
2011-05-17;0;21,6;15,4;10,7;73,3;3,6;
2011-05-18;0;22,4;16,1;10,6;76,3;1,9;
2011-05-19;0;24;16,3;9,5;80,5;,5;
2011-05-20;0;24,8;17,6;12,2;72,8;1,3;
2011-05-21;0;24,5;17;10,8;73,8;1,6;
2011-05-22;0;27,7;19,8;14,9;77,9;2,8;
2011-05-23;13,8;19,9;18,2;16,1;93,3;2,2;
2011-05-24;0;21;18,8;16,9;92,8;4,2;
2011-05-25;30,4;22,3;18,1;16,6;85,5;3,1;
2011-05-26;,2;17,1;14,5;12,9;82,5;,5;
2011-05-27;0;18,8;13,8;8,4;77;1,4;
2011-05-28;0;18,3;13;8,7;74,9;3,6;
2011-05-29;0;19;13,1;8,2;73,5;3,9;
2011-05-30;0;18,5;13,8;10,3;77,2;2,4;
2011-05-31;0;20,4;15,5;12;78;,2;
2011-06-01;0;19,2;12,9;7,6;82,5;,1;
2011-06-02;0;18,8;13,9;9,3;81,4;,4;
2011-06-03;,2;19,4;15,5;12,7;82,2;,3;
2011-06-04;0;13,5;8,7;3,3;76,5;,9;
2011-06-05;0;16;8,1;2;72,9;1,5;
2011-06-06;0;17,7;11,4;5,7;82,5;3;
2011-06-07;29,8;12,7;10,5;8,9;90,8;1,9;
2011-06-08;0;15,7;10,5;6,7;87,8;,4;
2011-06-09;,2;16,8;10,7;5,4;86,7;,1;
2011-06-10;,2;19,6;11,2;4,6;84,6;,1;
2011-06-11;,2;22,5;13,3;7,6;76,8;2,5;
2011-06-12;0;24,5;15,8;9;73,2;2,9;
2011-06-13;0;18,6;13,6;9,6;74,8;1,4;
2011-06-14;0;19,9;12,2;5,8;73,4;4,3;
2011-06-15;0;24,7;17,9;9,8;74,6;4,7;
2011-06-16;0;26,7;18,7;13,8;75,9;4,8;
2011-06-17;3,2;24,3;20,1;16,4;82,5;1,3;
2011-06-18;0;25;19,9;16;84,7;3,9;
2011-06-19;3,4;27,7;22,9;18,3;80,6;3,9;
2011-06-20;0;26,1;20,8;18,3;89,9;,7;
2011-06-21;10,8;20,2;17,5;14,8;91,3;5,3;
2011-06-22;,8;19,9;17;14,9;85,6;5,8;
2011-06-23;7,8;18,8;14,2;13,3;93,3;2,7;
2011-06-24;,2;16,3;10,5;4,8;84,7;,1;
2011-06-25;0;15,6;9,8;5,9;84,4;1,6;
2011-06-26;0;10;6,6;3,9;78,4;1,9;
2011-06-27;,2;13,1;5,4;-,2;76,4;,3;
2011-06-28;0;14,8;7,5;,7;74,4;0;
2011-06-29;0;17,5;9,9;2,6;70,6;,5;
2011-06-30;0;17,2;10,6;6;89;1,6;
2011-07-01;0;12,7;7,1;1,9;61,6;2,7;
2011-07-02;0;12,9;5,4;,1;63,5;2;
2011-07-03;0;13,2;5,6;-1,3;66,3;1;
2011-07-04;0;11,2;4,8;-1,5;67,9;0;
2011-07-05;0;14,3;6,6;,1;62,8;0;
2011-07-06;0;16;7,9;1,3;67,3;0;
2011-07-07;0;16,8;8,3;1,7;70,8;0;
2011-07-08;0;18,3;9,2;2,4;73,8;,3;
2011-07-09;0;21,7;12;5,1;65,5;1,2;
2011-07-10;,2;23,5;17;8,9;72,7;1,5;
2011-07-11;0;23;15,5;9,4;79,6;1,6;
2011-07-12;0;19,6;15,7;11,8;92,2;1,5;
2011-07-13;10;22,4;17;13,2;90,2;3,5;
2011-07-14;3,2;23,3;19,2;16;93,5;3,3;
2011-07-15;5,6;28,6;21,3;17,6;70,5;4,3;
2011-07-16;,6;23,4;18,8;15,2;72,5;2,4;
2011-07-17;0;17,3;13,7;10,9;85,8;5,4;
2011-07-18;0;18,5;15,3;12,8;83,5;4;
2011-07-19;0;16,6;14,1;13,1;85;,4;
2011-07-20;0;11,2;6,7;5;90,8;,9;
2011-07-21;1,8;14;8,3;4,8;80,4;,7;
2011-07-22;0;16,3;8,7;2,4;77;,2;
2011-07-23;0;18;11;4,9;81,7;1,9;
2011-07-24;,2;23,9;15,4;8,6;82,1;3,4;
2011-07-25;0;27,2;19,9;13,7;76,5;6,3;
2011-07-26;3;21,9;15,7;10,5;66,5;1,8;
2011-07-27;0;18;13,2;6,8;76,8;1,7;
2011-07-28;18,4;24,4;18,9;12,4;85,9;2,7;
2011-07-29;8,6;20,3;15,7;15,3;95,2;2,5;
2011-07-30;6;13,4;11,2;8,7;80,9;3,9;
2011-07-31;0;14;8,7;4,7;76,5;4,9;
2011-08-01;0;12,6;10;6,1;92,8;3,1;
2011-08-02;40,2;10,3;7,7;5,7;95;4,2;
2011-08-03;,2;16,4;9,6;5,3;75,3;1,8;
2011-08-04;0;14,3;8,2;3,2;70,5;0;
2011-08-05;0;18;10;4,1;68,9;3,4;
2011-08-06;0;22,7;13,9;6,6;66,4;2,4;
2011-08-07;0;25,8;18,7;11,7;70,6;1,5;
2011-08-08;0;26,2;20,3;16,4;84,3;3;
2011-08-09;36,8;24,3;18,9;15,1;85,7;1,9;
2011-08-10;,2;24;18;14,1;82,3;4,7;
2011-08-11;0;28,2;20,1;14,5;80,3;4;
2011-08-12;0;30,3;23,5;17,1;72,5;3,9;
2011-08-13;0;24,1;20,4;17,1;74,5;4;
2011-08-14;1,2;17;13;9,8;69,1;7;
2011-08-15;0;21,7;16;11,6;86,9;1,8;
2011-08-16;,2;25,7;19,7;14,6;80,3;1,6;
2011-08-17;0;22;15;9,7;79,6;2,3;
2011-08-18;0;19,3;16,7;12,4;84;5,3;
2011-08-19;18,2;18;12,5;11,9;84;3,5;
2011-08-20;0;13,6;8,3;3,8;66,6;2,3;
2011-08-21;0;12,8;7;,8;65,3;,4;
2011-08-22;0;13,2;7;2,3;67,4;2,6;
2011-08-23;0;16,4;9,7;3,9;72;1,2;
2011-08-24;0;16,2;11,8;7,2;85,5;3;
2011-08-25;0;20,6;14,4;9,2;75,4;1,1;
2011-08-26;0;20;13,4;7,5;70,8;4,6;
2011-08-27;0;31;19,4;9,9;67,5;6,5;
2011-08-28;,2;26;15,3;10,7;78,3;1,2;
2011-08-29;0;21,5;15,2;11;78,7;3;
2011-08-30;0;19,7;14,1;8,2;72,8;1,1;
2011-08-31;0;18,8;12,1;4,7;53,9;,8;
2011-09-01;0;19,2;11,8;6;56,5;3,1;
2011-09-02;0;24,8;14,8;7;51,9;7,4;
2011-09-03;0;28,5;19,2;11,7;56;6,8;
2011-09-04;0;31,5;22,4;16,5;52,8;4,7;
2011-09-05;1,8;20,3;14,3;10,4;67,2;3,4;
2011-09-06;,2;21,4;13,3;5,9;53,2;2,7;
2011-09-07;0;22,9;14,1;5,5;59,4;5,1;
2011-09-08;0;22,6;15,3;9,3;69,7;2,4;
2011-09-09;0;24,1;16,1;8,5;75,7;,4;
2011-09-10;0;26,5;18;10,2;69,3;,8;
2011-09-11;0;20,8;14,4;7;49,2;1,5;
2011-09-12;0;27,7;16,5;6,7;46,8;1,1;
2011-09-13;0;26,2;18,8;11,1;47,2;2,8;
2011-09-14;0;24,8;16,3;8,6;50,8;6,4;
2011-09-15;0;27,4;18,6;11,4;61,5;5,4;
2011-09-16;2,6;26,9;21,4;16;70;5,1;
2011-09-17;59,6;22,7;19,1;16,7;92,9;2,7;
2011-09-18;4,4;18,4;14,9;13,4;89,3;1,4;
2011-09-19;0;15,4;13,5;12,3;89,6;,4;
2011-09-20;6,4;21,2;15,1;9,9;71,9;,5;
2011-09-21;0;23,1;16;8,6;63,5;,8;
2011-09-22;0;26;18,4;11,6;61;1,6;
2011-09-23;0;22,2;16,9;12,1;70,1;3,4;
2011-09-24;0;22,6;15,4;9,3;77,3;2,5;
2011-09-25;0;25,5;18;11,9;74;3,6;
2011-09-26;0;28,3;20,9;13,8;70,8;,7;
2011-09-27;0;28,7;22,1;15,3;64,9;2;
2011-09-28;0;30,2;21,3;14;67,9;5;
2011-09-29;0;36,4;25,5;17,4;57,6;2,6;
2011-09-30;0;28,8;20,9;18,8;75,8;7,4;
2011-10-01;25;22,5;19,5;17;87,9;2,8;
2011-10-02;0;25,4;20,3;17,3;79;,6;
2011-10-03;0;20,7;15,1;9,7;64;2,6;
2011-10-04;0;17,2;13,3;11,3;80,6;4,5;
2011-10-05;7;24;16,8;10,3;78,8;,7;
2011-10-06;,2;28,3;20,5;15;77,8;4,5;
2011-10-07;0;32,4;22,9;16,6;77,6;5,7;
2011-10-08;32,2;23,6;20,1;16,9;86,4;1,4;
2011-10-09;2;23,6;19,5;17;83,6;,9;
2011-10-10;0;22,3;17,1;11,9;77,7;,3;
2011-10-11;0;26,1;19,2;13;72,4;2,2;
2011-10-12;0;20,3;18;15,2;88,4;5,8;
2011-10-13;58,6;25,4;20,1;16,1;79,8;2,3;
2011-10-14;0;23,4;18,8;16,3;82,5;,2;
2011-10-15;0;24,1;19,4;16,1;75;0;
2011-10-16;0;27,7;20,5;12,5;63;,1;
2011-10-17;0;28,6;21,6;14,8;62,6;,1;
2011-10-18;0;26,8;20,2;14,4;66,1;3,1;
2011-10-19;0;26,3;20,5;14,3;64,2;,6;
2011-10-20;0;26,9;20,8;15,1;63,2;,9;
2011-10-21;0;29,8;21,8;14,4;65,4;2,6;
2011-10-22;0;32,4;25,1;18,7;60,4;1,2;
2011-10-23;0;26,4;21,1;18,2;83,2;1,1;
2011-10-24;7,4;21,3;19,9;18,9;94,5;1,6;
2011-10-25;15,4;20,7;18,1;16,3;96;,6;
2011-10-26;30;21,5;16,9;13,6;77,4;,6;
2011-10-27;0;23,3;16,9;11,8;62;0;
2011-10-28;0;26,9;20,1;12,3;60,5;,4;
2011-10-29;1;25;20,5;17,4;61,2;1,6;
2011-10-30;,2;23,8;17,8;12;65,8;,5;
2011-10-31;0;23,2;17,3;10,7;59,3;2,2;
2011-11-01;0;26,1;18,6;12,4;58,9;5;
2011-11-02;0;28,5;20,7;13,7;56;4,4;
2011-11-03;0;29,7;22,3;15,2;51,9;4,8;
2011-11-04;0;32,1;23,6;15,7;55,3;2,5;
2011-11-05;0;27,6;23,2;18,5;67,5;,6;
2011-11-06;0;31,9;24,3;16,2;67,3;,2;
2011-11-07;0;32,7;25;18,3;61,5;3,6;
2011-11-08;0;33,4;25,6;17,4;58,9;4,1;
2011-11-09;0;29,1;24,9;23;74;2,9;
2011-11-10;7,6;26,1;20,9;17,2;65,6;1,6;
2011-11-11;0;27,9;19,6;10,8;50,1;1,5;
2011-11-12;0;28,7;21,8;15,1;52,5;4,1;
2011-11-13;0;29,6;22,8;16,6;58,6;6,2;
2011-11-14;0;27,8;22;17,1;62,7;4,2;
2011-11-15;0;27,6;21,5;14,4;55,9;3,4;
2011-11-16;0;30;21,8;13;49,4;2,6;
2011-11-17;0;31,8;23,9;14,7;49,7;,1;
2011-11-18;0;33,4;24,9;17,9;49;2;
2011-11-19;0;34,8;27;19,3;46,6;4,1;
2011-11-20;8,4;29;21,7;19,1;82,2;3,2;
2011-11-21;7,2;22,6;19,2;17,4;89;1;
2011-11-22;17,2;27,4;21,2;16,1;70,4;2,8;
2011-11-23;0;28,6;22;16,4;61,9;1,8;
2011-11-24;0;30,1;23,3;16,3;57,8;,6;
2011-11-25;0;32,2;24,8;17;54;,6;
2011-11-26;0;34;26;16,5;50;,3;
2011-11-27;0;34,6;27,2;19,4;48,6;3;
2011-11-28;0;36;28,9;22,4;54,2;2;
2011-11-29;0;37,9;29,9;21,8;50,9;,1;
2011-11-30;13,8;30,8;23,4;20,2;63,4;2,1;
2011-12-01;,4;24,5;18;11,2;53,5;1,1;
2011-12-02;0;28,6;20,7;12,3;49,4;1;
2011-12-03;0;30,8;22,9;14,7;46,9;1,6;
2011-12-04;0;33;25,1;17,4;51,5;2;
2011-12-05;0;29,4;23,9;20,3;69;1,2;
2011-12-06;6,2;31,3;24,5;20;74,5;,4;
2011-12-07;0;34,2;27,6;20,2;56,2;2,3;
2011-12-08;0;32,9;25,7;18,1;42,7;4,2;
2011-12-09;0;31,1;24,7;18,6;50,8;4,3;
2011-12-10;0;31,4;24,9;18,3;50,3;4,6;
2011-12-11;0;33,8;26,4;18,3;47,1;2,9;
2011-12-12;0;32,8;26,1;19,1;48,1;2,6;
2011-12-13;0;30,1;23,3;17;37,6;2,8;
2011-12-14;0;27,3;21,1;15,8;58,2;2,4;
2011-12-15;0;29,8;21,7;13,9;60,7;1,7;
2011-12-16;0;28,1;22;17,2;66,3;3,1;
2011-12-17;0;29,1;22,7;17,2;63;3;
2011-12-18;0;33,2;24,3;15,5;51,4;1,9;
2011-12-19;0;37,6;27,8;16,2;42,2;1,2;
2011-12-20;0;40,9;31;21,4;38,7;2,9;
2011-12-21;0;38,8;29,8;21,6;43;4,3;
2011-12-22;0;30,6;23,9;24;68,9;6,6;
2011-12-23;105,8;24,1;21,2;19,1;92,6;6,5;
2011-12-24;58,2;21,5;16,3;14,6;94;5,9;
2011-12-25;3;27,2;20;15;71,3;5,2;
2011-12-26;0;30;23;17;68,5;3,4;
2011-12-27;0;32,1;26;19,9;66,2;2,3;
2011-12-28;0;29,7;24,7;19,3;59,3;5,2;
2011-12-29;0;29,9;23,8;17,1;56,2;5,1;
2011-12-30;0;31,7;25;18,8;52,7;3;
2011-12-31;0;31,4;24,1;17,6;65,5;2,3;
2012-01-01;22,4;28,9;22,5;17,2;70,6;3,8;
2012-01-02;0;30,8;24,3;18,4;62,5;2,8;
2012-01-03;0;33,3;26,2;17,8;55,3;1,5;
2012-01-04;0;30,5;24,9;17,7;51,1;3,2;
2012-01-05;0;30,4;24,3;18,5;52,8;3,7;
2012-01-06;0;33,4;25,5;16,9;48,1;3,2;
2012-01-07;0;33,6;26,9;20,4;48,7;3,9;
2012-01-08;0;34,5;27,2;19,7;60,8;4,1;
2012-01-09;0;36,4;28,8;22,4;58,9;4,8;
2012-01-10;0;36,8;29,2;23,8;58;4;
2012-01-11;0;37,4;28,1;23,2;63,1;3,7;
2012-01-12;7;26,5;23,8;22,1;86,6;2,5;
2012-01-13;2,4;28,8;23,1;19,2;69,5;4,4;
2012-01-14;0;29,5;23;16,7;61,9;3;
2012-01-15;0;29,9;23,6;17;57,5;2,4;
2012-01-16;0;32,6;25,4;17;54,3;1,7;
2012-01-17;0;34,9;26,6;17,3;48;3;
2012-01-18;0;35,2;27,4;20,2;51;3,6;
2012-01-19;0;36,5;28,6;20,8;49,2;2,2;
2012-01-20;0;31,2;26,5;22,8;61;2,6;
2012-01-21;0;36,3;26,7;20,4;66,6;2,9;
2012-01-22;5;34,7;27,8;21,6;66,8;1,9;
2012-01-23;0;37,2;29,9;23,1;61,1;1,6;
2012-01-24;14,2;31,6;24,9;19,2;78,8;3,1;
2012-01-25;,4;30,3;24,6;19,7;66,4;2,6;
2012-01-26;0;29,6;23;16,4;51,1;4,1;
2012-01-27;0;30,7;23,8;17,7;51,5;4,8;
2012-01-28;0;33,9;25,3;17,8;53,9;4,2;
2012-01-29;0;36,7;27,5;20,3;51,4;4,1;
2012-01-30;0;37;28,8;21;50,6;3,2;
2012-01-31;0;35,2;29;22,7;53,9;2,1;
2012-02-01;0;30,1;26,7;24;70;2,5;
2012-02-02;0;28,8;25,6;24;68,1;5,8;
2012-02-03;15;30,9;25,1;21,4;82,8;2,9;
2012-02-04;24,8;35,6;28,3;22,1;73,6;3,2;
2012-02-05;0;35,4;28,8;25;72,7;3,6;
2012-02-06;,6;37,7;29,5;23,4;68,5;3;
2012-02-07;,6;33;26,8;20,9;75,5;4,7;
2012-02-08;0;35,4;27,1;21,6;78,4;3,1;
2012-02-09;2,2;31,1;25,7;22,2;72,3;3,1;
2012-02-10;0;28,7;23,6;18,7;62,7;3;
2012-02-11;0;28,7;22,5;14,9;57,4;1,9;
2012-02-12;0;32,3;24;14,4;45;1,9;
2012-02-13;0;35,8;26,8;17,4;40,4;2,2;
2012-02-14;0;38,4;28,7;18,7;46,7;1,8;
2012-02-15;0;37,6;29,4;22,2;52,8;2,9;
2012-02-16;0;37,4;29,3;22,8;60,4;3,7;
2012-02-17;0;39,1;30,7;24,3;56,6;3,3;
2012-02-18;0;40,7;31,1;23,5;52,3;4,6;
2012-02-19;0;41;31,6;23,8;49,2;3,5;
2012-02-20;0;37,8;28,6;24;61,1;5,3;
2012-02-21;43,2;26,7;23,4;20,6;85,5;3,2;
2012-02-22;11,4;29,3;23,4;18,6;74,8;2;
2012-02-23;0;30,8;24,6;18;66,2;1,8;
2012-02-24;0;31,8;24,1;16,5;55,5;2,8;
2012-02-25;0;31,7;25,3;20,3;70,3;4,1;
2012-02-26;0;30,6;25,2;21;72,4;2,3;
2012-02-27;0;32,5;24,6;18,1;50,4;3;
2012-02-28;0;34,8;26,7;20;63,2;3,7;
2012-02-29;1,6;30,7;23,4;22,7;84,3;4,3;
2012-03-01;29,6;25,1;21,4;19,6;84,6;3,4;
2012-03-02;,2;28,3;21,5;16,2;75,2;1,5;
2012-03-03;0;30,2;23,4;16,8;69,3;2,2;
2012-03-04;0;33,1;25,2;18,9;69,7;2,6;
2012-03-05;0;36,8;27,6;20,3;65,2;3,5;
2012-03-06;0;33,9;27,5;21,2;69;2,2;
2012-03-07;0;37,9;28,5;22,7;67,6;2,2;
2012-03-08;2,2;35,3;28,9;22,7;67,1;2,2;
2012-03-09;0;33,9;27,8;22,1;67,2;3,7;
2012-03-10;0;36,7;28,8;21,7;62,1;2,6;
2012-03-11;0;37,6;29,8;23,3;56,1;3,4;
2012-03-12;0;38,2;29,3;22,5;58;3,1;
2012-03-13;0;29;23,8;21,9;77,9;3,3;
2012-03-14;,6;29,4;22,4;17,6;72,4;3,3;
2012-03-15;0;26,4;19,4;11,4;63,4;2,8;
2012-03-16;0;29,3;20,8;13,8;60,1;3,2;
2012-03-17;0;33,7;23,8;16,1;57,3;2,8;
2012-03-18;0;35,2;26,9;19,9;57,8;3,9;
2012-03-19;0;35,9;26,7;19,2;52,8;3,5;
2012-03-20;0;27,4;23,2;21,2;70;3,2;
2012-03-21;3;26;22,1;19,8;84,8;1,6;
2012-03-22;3;27,9;22,3;18,6;77,5;2;
2012-03-23;0;24,2;18;13,2;77,6;2,4;
2012-03-24;0;27,8;19,8;12,2;59,8;2,1;
2012-03-25;0;31,2;22;13,9;51,3;2,3;
2012-03-26;3,2;24,8;20,1;16,6;75,9;2,8;
2012-03-27;1,2;19,9;14,9;9,4;67,9;3,5;
2012-03-28;0;23,4;14,8;6,5;60,4;1,3;
2012-03-29;0;28,8;17,9;8,9;53,6;1,8;
2012-03-30;0;30,5;21;10;47,8;1,8;
2012-03-31;0;30,5;22;13,3;43,1;3,5;
2012-04-01;0;33,6;23,3;12,6;49,8;2,2;
2012-04-02;0;35,4;24,6;13,7;42,5;1,6;
2012-04-03;0;30,6;22,2;16,6;61,8;1,5;
2012-04-04;0;35,9;25,6;17;57,9;4,1;
2012-04-05;35,6;28,6;22,9;17,4;72,4;3,3;
2012-04-06;1,8;26,5;19,2;12,5;66,5;1,2;
2012-04-07;0;29,6;20,9;13,6;57;,9;
2012-04-08;0;31,3;23;15;54,3;1,8;
2012-04-09;0;29,7;22,8;17,4;66,9;5,1;
2012-04-10;15,4;24,6;21;19,1;93,9;3,1;
2012-04-11;17,4;27,7;22,8;19,9;87,8;1,3;
2012-04-12;0;29,3;23,3;19;78,3;1,4;
2012-04-13;0;27;22,2;18;83,6;2,4;
2012-04-14;29,8;25,7;21,2;18,2;77,4;3,4;
2012-04-15;0;27,3;20,2;14,9;75,8;1,2;
2012-04-16;0;27;20,9;14,9;73,4;2,1;
2012-04-17;0;28,1;21,3;15,8;71,7;1,5;
2012-04-18;0;29;22,4;15,4;68,3;2,5;
2012-04-19;40,6;24,3;20;17,8;83,4;3,9;
2012-04-20;2,4;27,2;20,8;14,7;77,1;1,6;
2012-04-21;0;25,8;19,9;14,7;77,2;2;
2012-04-22;0;21,1;15,4;10,5;68,4;3,2;
2012-04-23;0;21,8;15,9;10,8;63,8;3;
2012-04-24;0;19,9;13,9;9,6;68,1;3,4;
2012-04-25;0;20,4;13,8;8,6;65,5;3,7;
2012-04-26;0;20,6;15,3;12,6;69,2;2,7;
2012-04-27;0;19,3;12,6;6,1;70,4;2,4;
2012-04-28;0;17,1;13,3;10,2;74,2;2,9;
2012-04-29;0;15,9;12,5;10,6;80,2;2,5;
2012-04-30;0;16,7;10,8;6,7;76,9;1,1;
2012-05-01;0;19,2;11,9;5;67,7;2,2;
2012-05-02;0;23,8;14,9;8,2;70,4;3,9;
2012-05-03;0;25,5;16,6;9,8;71,3;3,6;
2012-05-04;0;27,2;18,7;11,6;69,9;2,2;
2012-05-05;0;27,3;19,7;12,3;69,1;1,2;
2012-05-06;0;27,6;20,9;16,3;69,2;4,7;
2012-05-07;0;28;20,8;15,6;67,8;4,8;
2012-05-08;0;28,1;20,7;15;65,8;2,3;
2012-05-09;0;29,5;20,7;14,3;72,4;2,3;
2012-05-10;0;28;20,4;15,4;75,1;2,5;
2012-05-11;0;25,7;18,8;12,6;71,4;2,2;
2012-05-12;,6;20,3;14;8;60,3;2,3;
2012-05-13;0;19,5;12,4;5,2;64,4;1,8;
2012-05-14;0;24,1;14,9;7,4;54,7;3,7;
2012-05-15;0;24,9;16,8;11,5;63,6;4,9;
2012-05-16;0;25,2;17,6;11,6;66,9;4,4;
2012-05-17;0;25,3;18,6;12,8;70,5;4,7;
2012-05-18;0;27,4;19,3;13,9;70,8;4,3;
2012-05-19;,2;21,9;18;15,8;81,1;3,3;
2012-05-20;18,6;25,4;19,1;15,5;81,2;3,5;
2012-05-21;0;26,7;20,3;16,1;73,3;2,5;
2012-05-22;0;27,4;19,8;14,5;79,2;2,3;
2012-05-23;3,4;20,7;17,6;16,8;92,2;2,7;
2012-05-24;16,6;19,4;16,4;13,7;95;2,1;
2012-05-25;,2;20,2;16,4;13,6;93,1;2,1;
2012-05-26;,2;22,5;17,1;12,5;88,4;2,1;
2012-05-27;,2;22,3;18,3;13,9;90,1;3,7;
2012-05-28;0;27,8;22;17;87,9;2,2;
2012-05-29;0;28,1;23,9;19,6;89,6;1,8;
2012-05-30;0;24,3;18,3;13,2;62,9;2,8;
2012-05-31;0;21,2;13,7;6,1;61,3;1,7;
2012-06-01;0;21,8;14,3;8,3;62,3;3,2;
2012-06-02;0;20,8;14,3;8,8;79,4;2,4;
2012-06-03;0;18,9;14;7,8;66,4;1,8;
2012-06-04;0;16,7;12,5;10,1;63,5;1,3;
2012-06-05;0;15,1;9,1;3,8;72,5;,8;
2012-06-06;0;14,9;7,2;2,4;71,8;2,3;
2012-06-07;0;12;4,3;-1,6;58;,5;
2012-06-08;0;13,6;5,5;-3,3;56,6;,5;
2012-06-09;0;17,4;8,4;,8;48,1;3,1;
2012-06-10;0;12,3;10,4;6,3;82,1;1,8;
2012-06-11;2,2;14,7;12,9;10,7;97,1;2,2;
2012-06-12;0;24,1;16,4;10,5;91,8;4;
2012-06-13;,2;31,1;23,9;14;75,1;5,5;
2012-06-14;0;28,4;23,4;19,5;79,7;3,7;
2012-06-15;3,2;23,5;19,9;19,3;89,2;3,8;
2012-06-16;12,2;17,4;14,8;12,7;90,5;3,5;
2012-06-17;0;15,3;12,6;11,1;90,2;4,3;
2012-06-18;20,6;14,1;13,1;12;94,7;2,1;
2012-06-19;0;14,1;12,5;11,7;82,8;1,5;
2012-06-20;0;15,1;11,8;10,5;81,4;1,8;
2012-06-21;,2;14,5;10,6;6,6;94,1;1,6;
2012-06-22;0;16,7;11,2;8,6;90,5;1;
2012-06-23;,4;17;9,6;4,3;92;1,9;
2012-06-24;0;23,2;14,4;6,3;80,7;2,7;
2012-06-25;0;19,9;15,5;10,7;80;3,2;
2012-06-26;,2;23,6;14,9;8,9;81,5;2,5;
2012-06-27;0;25,5;18,7;11,9;81,4;4,4;
2012-06-28;0;29,1;22,2;16,1;73,9;5;
2012-06-29;0;28,1;23;18,4;69,1;4,4;
2012-06-30;0;28,8;22,4;17,3;77,6;2,3;
2012-07-01;0;29,5;23,8;19,9;61,3;4,5;
2012-07-02;0;31,3;22,1;20,4;66,9;4,8;
2012-07-03;14,8;14,7;10,2;9,3;91,6;3,7;
2012-07-04;2,2;13,5;11,4;8,5;95,6;1,7;
2012-07-05;13,6;15,4;11,3;8,9;80,2;3,3;
2012-07-06;0;13,4;9;6,1;63,9;3,9;
2012-07-07;0;13,3;6,7;1,7;63,7;2,1;
2012-07-08;0;13,2;6;,2;69;3,4;
2012-07-09;0;16,5;9,8;3,8;81,3;3,8;
2012-07-10;0;18,5;14;8;76;1,8;
2012-07-11;0;13,2;7,5;1,9;73,9;1,7;
2012-07-12;0;16,2;8,1;1,3;69;1,5;
2012-07-13;,2;22,3;11,8;4,6;54,2;1,3;
2012-07-14;0;17,5;11;7;60,3;2,1;
2012-07-15;0;12,9;6,8;2,1;64,8;3,8;
2012-07-16;0;14,5;7,6;3,1;72,3;3,1;
2012-07-17;0;17,1;9,2;2,9;74,2;2,6;
2012-07-18;0;18,3;9,8;1,5;72,7;1,3;
