Nome: ALEGRETE
Codigo Estacao: A826
Latitude: -29.70916666
Longitude: -55.52555554
Altitude: 120.88
Situacao: Operante
Data Inicial: 2006-09-27
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2010-05-05;,4;22,9;15,7;11,3;89,3;,7;
2010-05-06;,2;25,4;17,6;10,5;80,6;1;
2010-05-07;0;19,6;15,8;12,9;75,9;3,2;
2010-05-08;0;17,9;13,8;9,9;63,8;3;
2010-05-09;0;19,4;11,4;4,8;74,5;1,5;
2010-05-10;0;19,3;12,3;6,1;72,6;1,5;
2010-05-11;0;18;13,5;10,4;84,5;1,9;
2010-05-12;,8;22,1;14,6;8,7;84;1,7;
2010-05-13;,2;21,2;14,5;8,6;85,8;1,5;
2010-05-14;0;26;17,7;11;77,2;2;
2010-05-15;0;25,7;19,2;13,5;72,3;,9;
2010-05-16;0;17,3;14,4;12;81,1;2,9;
2010-05-17;,4;16,3;13,4;11,1;78,3;4,6;
2010-05-18;34,2;15,2;14,1;11,4;95;3,3;
2010-05-19;16;15,5;12,9;10,5;91,3;1;
2010-05-20;,4;19,4;15,7;12,3;92,2;,4;
2010-05-21;0;22,2;18,2;14,5;88,5;1,6;
2010-05-22;0;25,8;20,2;17,5;80,4;3,9;
2010-05-23;0;25,1;19,6;16,6;83,2;3,2;
2010-05-24;21,6;20,1;17,6;16,4;92,9;1,1;
2010-05-25;6,4;16,1;14;12,5;88,7;1,2;
2010-05-26;0;19,2;12,5;6,9;88,6;1,5;
2010-05-27;0;20,6;15,4;10,1;83,7;3,7;
2010-05-28;0;19,9;16,8;14;87,3;2,9;
2010-05-29;3,2;20,6;17,4;15,9;90,2;1,5;
2010-05-30;9,2;17,6;15,2;13,9;92;2,7;
2010-05-31;3,4;14,4;10,6;6,9;78;1,7;
2010-06-01;0;17,2;9,8;4,6;81,4;1,8;
2010-06-02;0;21,5;14,1;8,2;81,2;2,6;
2010-06-03;0;23;15,7;9,8;78,3;1,6;
2010-06-04;2,2;21,3;16,9;12,7;84,9;,8;
2010-06-05;0;18,9;13,2;9;75,4;1,1;
2010-06-06;0;19,9;11,9;5,4;76,1;,8;
2010-06-07;,2;20,3;11,5;4,4;81,5;,3;
2010-06-08;0;18;11,3;5,7;84,5;2,2;
2010-06-09;0;15,2;9,9;5,4;76;3,4;
2010-06-10;0;16,2;9,9;5,5;74,2;2,8;
2010-06-11;0;20,1;13,5;7,3;79,5;3,7;
2010-06-12;0;19,5;15,2;11,5;76;2,7;
2010-06-13;,2;20,2;16,4;13,3;78,5;1,6;
2010-06-14;0;23,8;18,2;14,3;68,5;2,2;
2010-06-15;0;23;18,3;12,3;79,2;1,3;
2010-06-16;0;19,6;17,3;14,1;90,3;1,6;
2010-06-17;,6;19,2;16,2;14,2;89,8;2,1;
2010-06-18;1,4;21,5;17,1;14,3;90,2;2,9;
2010-06-19;2,8;20;18;15,2;87,8;1,3;
2010-06-20;,4;15;9,8;4,6;83,3;,3;
2010-06-21;0;16,5;8,9;2,4;78,7;,8;
2010-06-22;0;18,2;8,9;1,1;69,8;,7;
2010-06-23;0;23,2;14,1;3,9;61,5;1,8;
2010-06-24;0;26,2;21,6;9,7;70;3,3;
2010-06-25;21,2;19,6;13,4;10,7;91,6;5,1;
2010-06-26;19,8;18,7;14,9;10,5;91,7;4,7;
2010-06-27;0;22,4;17,1;14,1;89,5;1,4;
2010-06-28;1,8;14;12,3;10,9;87,8;1,7;
2010-06-29;0;16,8;11,8;7,3;91,3;,6;
2010-06-30;,2;19,1;15,3;9,8;94,4;1,1;
2010-07-01;0;26,8;19,3;13,4;84,1;1,6;
2010-07-02;0;28;20,5;15;71;1,2;
2010-07-03;0;29;20,3;13,4;69,5;1,1;
2010-07-04;0;28,8;20,2;13,4;70,5;1,6;
2010-07-05;0;28,9;21,8;16,4;58,6;2,7;
2010-07-06;0;28,6;22,1;17,9;60;2;
2010-07-07;0;26,5;21,1;19,2;63,8;3,1;
2010-07-08;0;17;12,4;6,6;75;2,5;
2010-07-09;36,6;15,5;13,4;9,1;92,7;2,4;
2010-07-10;9,8;17,9;14,4;12,4;86,2;3,2;
2010-07-11;0;24,2;16,1;11,5;90,6;2;
2010-07-12;41,4;18,8;11,6;10,3;82,1;2,1;
2010-07-13;0;12,8;6,1;,1;68,2;1,2;
2010-07-14;0;13,6;6,8;,7;70,2;,9;
2010-07-15;0;12,1;5,6;-,2;75,4;1,2;
2010-07-16;,2;10,9;5,5;1,1;73,5;2,3;
2010-07-17;,2;9,3;7,2;3,4;88;3,2;
2010-07-18;28,2;13,2;11,2;5,8;96,3;1,7;
2010-07-19;49,2;9,2;7;5,8;91,5;2,1;
2010-07-20;0;14,9;8,5;3,5;79,4;1,7;
2010-07-21;6,2;11,2;10;6;92,8;2,1;
2010-07-22;13,8;15,3;8,4;2,3;82,3;1;
2010-07-23;,2;14,3;7,4;,5;81,4;1,4;
2010-07-24;0;16;10,9;3,4;82,1;3,8;
2010-07-25;32,8;16,8;12,2;8,9;92;2;
2010-07-26;8,2;16,4;8,7;2,7;79,1;,9;
2010-07-27;,2;17,7;9;1;74,9;1,6;
2010-07-28;0;23;15,3;4,9;63,4;1,4;
2010-07-29;0;22,6;14,4;6,7;73,4;2,1;
2010-07-30;0;27,8;19,4;12,2;72,9;2,8;
2010-07-31;19;24,3;16,6;14;73,1;2,8;
2010-08-01;1,2;14,6;8,4;3;65,7;1,4;
2010-08-02;0;12,2;6,1;,9;68,3;1,9;
2010-08-03;0;10,9;null;-,1;79,7;null;
2010-08-04;null;11,5;5,1;,9;73,9;2,3;
2010-08-05;0;14;7,2;2,7;85,6;1,8;
2010-08-06;,2;15,9;9,4;4,6;83,1;2,1;
2010-08-07;0;18,9;12,3;7,3;79;1,5;
2010-08-08;0;18,5;11,9;10,2;81,3;1,9;
2010-08-09;0;17,1;9,5;3,2;74,3;1,7;
2010-08-10;0;17,7;11;5,7;56,3;3,8;
2010-08-11;0;21,8;13,6;7,4;70;4,1;
2010-08-12;,4;24,9;19,8;9,4;67,5;3,6;
2010-08-13;,6;13,8;10,1;8,8;80,8;2,8;
2010-08-14;,2;12,6;7;1,9;78,1;1,6;
2010-08-15;0;11,3;5,7;,4;84,6;1,9;
2010-08-16;0;21,7;12,7;5,2;69,4;3,3;
2010-08-17;0;23,6;16;8,9;64,9;1,6;
2010-08-18;0;27,3;18,2;10,5;59,5;1,4;
2010-08-19;0;25;16,9;11,2;73,8;1,2;
2010-08-20;0;21,4;15,4;8,2;71;1,9;
2010-08-21;0;27,4;16,8;9,5;73,9;1,5;
2010-08-22;0;30,5;21,1;12,9;65;1,7;
2010-08-23;0;31,9;23,9;18;46,6;2,7;
2010-08-24;0;25,4;19,8;17,8;66,5;2,2;
2010-08-25;0;17,9;15,7;14,5;88;4,8;
2010-08-26;1,2;20,4;17,1;14,8;85,2;3;
2010-08-27;0;19,9;17,4;15,6;91;3,2;
2010-08-28;9,4;28,6;20,4;16,4;80,9;1,9;
2010-08-29;6;26,2;20,7;17,2;76,3;3,8;
2010-08-30;0;17,3;14,4;12,2;85,5;6;
2010-08-31;1;28,8;20,1;12,8;78,8;2,9;
2010-09-01;10,8;22,3;18,8;17,1;92,5;1,9;
2010-09-02;61,8;20,1;18,9;18,1;95,1;1,8;
2010-09-03;41;19,4;15,1;14,4;94,5;1,8;
2010-09-04;3,8;13,2;10,6;7,9;83,8;2,8;
2010-09-05;0;20,4;13,6;9,2;76,8;1,1;
2010-09-06;0;21,9;14,4;7,6;73,1;2,3;
2010-09-07;0;22,5;15,3;8,6;69;2,6;
2010-09-08;0;24,4;17,1;11,8;75,6;3,6;
2010-09-09;0;28,3;19,4;12,7;70,3;3;
2010-09-10;0;28,6;20,7;13;65,9;2,3;
2010-09-11;12,4;22,2;17,6;16,3;86,3;2,6;
2010-09-12;4,4;17,1;15,2;13,1;92,2;4,9;
2010-09-13;61,6;19,3;17,1;15;95,6;3,1;
2010-09-14;76;17,3;13,8;12,2;84,6;2,6;
2010-09-15;,6;20,7;13,2;6,2;75,1;1,1;
2010-09-16;0;23,9;15,6;7,9;67,2;2,1;
2010-09-17;0;22,3;15,6;10,4;64,1;2,6;
2010-09-18;0;19,3;13,1;8,1;63,8;3,5;
2010-09-19;0;24,7;16;9,2;68,8;3,2;
2010-09-20;0;28,2;20,1;13,2;67,7;2,6;
2010-09-21;8,6;22,6;18,7;17,7;88,9;2;
2010-09-22;10,2;23,3;19,1;16,8;86,2;2,2;
2010-09-23;0;20,1;17,4;14,2;90,2;2,2;
2010-09-24;0;21,9;17,5;14,9;81,4;2,9;
2010-09-25;,2;23,7;17,5;12,7;78,9;2,6;
2010-09-26;0;23,4;18,1;13,5;76,4;4,5;
2010-09-27;0;24,4;19,2;15,6;80,7;4,8;
2010-09-28;28,6;26,5;20,3;15;75,2;3,9;
2010-09-29;0;22,9;17,2;11,6;71,4;1,6;
2010-09-30;0;22,1;15,5;10;68;,9;
2010-10-01;0;22,6;15,3;10;63,5;2,7;
2010-10-02;0;19,2;13,3;8,8;64,7;2,5;
2010-10-03;0;20,2;12,6;4,4;65,3;1,9;
2010-10-04;0;24,5;16,6;9,7;60;1,5;
2010-10-05;0;26,1;17,5;8,7;68,7;1;
2010-10-06;0;28,2;20,5;13,5;65,8;2;
2010-10-07;19,8;21,3;18,1;17;82,9;2,8;
2010-10-08;1,2;21;15,4;11;78,5;1,7;
2010-10-09;0;24;17,3;11,4;76,5;2,4;
2010-10-10;0;22,4;16,9;11,8;67,8;4,4;
2010-10-11;0;23,3;16,8;10,6;63,7;4,6;
2010-10-12;0;25,5;18,1;11,3;57,1;5,7;
2010-10-13;0;28,6;20;13,1;65,1;3,1;
2010-10-14;17,8;25,5;20,1;15,9;81,1;2,3;
2010-10-15;0;27,1;21,9;16,2;78,5;,8;
2010-10-16;0;24,2;19,5;15,5;76,1;2,2;
2010-10-17;0;22,4;17,1;12,9;67,5;2,3;
2010-10-18;0;23,3;15,4;7,7;64,2;,7;
2010-10-19;0;26;17,8;9;62,9;1,4;
2010-10-20;0;29,6;21,3;13;56;2,8;
2010-10-21;0;32,7;23,4;14,8;57,8;3,2;
2010-10-22;0;28,4;21,6;17,9;77;1,3;
2010-10-23;2,2;24,6;19,8;16,1;80,1;2,4;
2010-10-24;0;27,1;20,4;16,8;74,8;2,7;
2010-10-25;0;25,3;18,5;12,5;62,3;2;
2010-10-26;0;24,1;16,9;9,5;59,3;1,5;
2010-10-27;0;24,5;17,4;9,7;60;2,2;
2010-10-28;0;26,2;19,8;13,2;59,7;3,5;
2010-10-29;0;21,3;17,7;14,3;76,8;3,9;
2010-10-30;15,6;25,3;19,2;15,5;63,3;2,3;
2010-10-31;0;27,3;18,9;10;45;2,3;
2010-11-01;0;27,1;18,5;9,8;50,6;1,4;
2010-11-02;0;29;20,2;11,3;56,7;,8;
2010-11-03;0;30,9;23;13,9;56;1;
2010-11-04;0;33,2;23,9;15;56,9;,8;
2010-11-05;2;26,1;19,7;14,8;67,9;2,7;
2010-11-06;0;28,5;20,5;12,8;58;1,4;
2010-11-07;0;33,4;23,9;14,9;45,7;1,8;
2010-11-08;0;35,8;27,1;18,7;43,5;2,3;
2010-11-09;13,8;27,5;17,6;14,8;79,9;2,9;
2010-11-10;6;23,2;14,6;6,6;68,7;1,4;
2010-11-11;0;23,2;16,3;7,7;57,8;1,7;
2010-11-12;0;23,6;17,4;10,3;55,9;3,6;
2010-11-13;0;27;19;11,8;58,4;2,8;
2010-11-14;0;27,7;21;15,3;62,9;3,6;
2010-11-15;0;27,6;21,5;15,2;63,9;2,8;
2010-11-16;0;27,9;20,4;13,7;66,4;1,8;
2010-11-17;0;27,1;20,1;12,9;60,2;1,2;
2010-11-18;0;28,3;20,3;10,8;56;,9;
2010-11-19;0;27,2;21,9;15,4;50,5;2,2;
2010-11-20;0;30,2;24,3;19,6;47,2;4,3;
2010-11-21;0;27,5;23;18,1;62,2;3,1;
2010-11-22;0;30,8;24;18,7;66,1;2,1;
2010-11-23;0;29,6;23,1;17,1;62,6;3,6;
2010-11-24;0;27,2;21,6;17,8;66,3;3,3;
2010-11-25;0;29,4;21,2;13;66;2,6;
2010-11-26;0;30,4;23,1;16,2;63,4;2,6;
2010-11-27;0;35;26;17,6;52,1;2,2;
2010-11-28;0;28,8;21,8;19,6;66,7;3,6;
2010-11-29;1,8;25,4;19,9;14,3;72,2;2,6;
2010-11-30;0;30,7;21,6;11,9;57,1;1,4;
2010-12-01;0;32,9;25;17;37,8;3;
2010-12-02;0;36,5;26,8;19,4;52,1;2,6;
2010-12-03;0;32,7;24,1;20;76,5;1,3;
2010-12-04;23,2;27,9;22,2;17,6;69,1;3,6;
2010-12-05;0;30;23,9;18,8;65,9;3;
2010-12-06;0;30,1;23,5;16,5;59,7;4,1;
2010-12-07;0;33,2;26,3;19,7;63,6;2,2;
2010-12-08;0;35,1;27,7;21,9;52,2;2;
2010-12-09;0;32,3;23,9;16,5;38,6;3,6;
2010-12-10;0;38,1;27,6;18,3;46;3,1;
2010-12-11;,2;28,4;22,4;20,7;85,3;1,5;
2010-12-12;28,8;22,1;18,2;19,2;90,3;3,4;
2010-12-13;10;24,6;17,3;11,9;56,4;2,1;
2010-12-14;0;28,4;20,2;10,5;49,6;,8;
2010-12-15;0;30,4;23,3;15,3;48,8;2,4;
2010-12-16;0;30,5;24,3;17,6;58,2;3,9;
2010-12-17;0;32,3;25,8;19,4;62,5;1,5;
2010-12-18;0;35,4;27,4;19,2;58,8;,9;
2010-12-19;0;31,2;24,3;21,2;74,8;3,4;
2010-12-20;30;26,1;23,1;21,2;88,4;1,9;
2010-12-21;3,6;32,5;26,1;21,1;75;1,6;
2010-12-22;0;30,8;25,9;20,6;71,2;2,9;
2010-12-23;0;33,6;26,4;20,1;71,6;2,4;
2010-12-24;0;32,9;27,2;23,1;74;1,4;
2010-12-25;0;33,6;27,1;21,7;67,9;1,4;
2010-12-26;0;33,8;27,3;19,3;52,8;2,1;
2010-12-27;0;32;25,7;18,5;50,9;2,6;
2010-12-28;0;32,3;25,3;18,2;55;3,7;
2010-12-29;0;31,9;25,4;19,2;59,4;4,1;
2010-12-30;0;31;24,9;18,2;60,8;5,3;
2010-12-31;0;32,2;25,4;20,2;63,3;4,7;
2011-01-01;0;29,5;24,3;21,2;69,8;3;
2011-01-02;0;31,1;24,9;20,9;66,8;2,9;
2011-01-03;1,2;29,2;24,1;21,4;76,2;4,2;
2011-01-04;,6;32,7;25,4;21,1;71,2;3,4;
2011-01-05;0;35,7;27,1;20,5;66,7;1,5;
2011-01-06;0;35,5;28;21,1;60,3;1,4;
2011-01-07;0;37;28,7;21,3;56;1,5;
2011-01-08;14,2;36,2;28,7;20,7;65,4;1,8;
2011-01-09;0;34,9;27,2;22,9;74;1,1;
2011-01-10;2;34,6;25,7;22,3;76,6;1,7;
2011-01-11;1,6;29,4;24,3;20,9;79,5;2;
2011-01-12;2,4;32,1;24,1;19,6;77,6;1,2;
2011-01-13;3,8;31,7;24,8;19,9;70,5;2,2;
2011-01-14;0;34,1;27,1;20,8;64,7;1,7;
2011-01-15;0;34,2;27,9;21,9;59,8;2,7;
2011-01-16;0;36,1;28,8;21,6;60,5;2,7;
2011-01-17;,4;31,1;24,8;20,3;72;2,1;
2011-01-18;38;31,1;25,4;21,4;74,8;3,1;
2011-01-19;0;32,6;26,5;21,1;69,3;2,3;
2011-01-20;0;32,2;26,3;21,3;62,2;2,6;
2011-01-21;0;30,8;25,4;19,9;66,6;4,4;
2011-01-22;0;32,1;26,7;21,5;68,7;3;
2011-01-23;0;32,3;26,9;21,8;67;3,2;
2011-01-24;0;34,2;27,8;22,1;66;2,4;
2011-01-25;0;35,4;27,6;22;72;1,2;
2011-01-26;4,4;35,5;27;24,5;79;1,6;
2011-01-27;18,4;32,5;26,6;22,3;79;1,3;
2011-01-28;2;28;24,7;23;86;1,1;
2011-01-29;1,6;33,2;26,6;21,5;72,9;,8;
2011-01-30;0;33,2;27,6;22,6;68,4;3;
2011-01-31;0;33,4;26,7;22,2;73;2;
2011-02-01;0;29,8;25,3;23;66,7;2,9;
2011-02-02;0;32,2;24,5;17,6;59,5;4;
2011-02-03;0;33,3;25,3;19,4;73,3;2,8;
2011-02-04;11,8;32,4;26;23,2;82,5;1,1;
2011-02-05;2,6;32,5;25,2;21,8;83,6;1;
2011-02-06;9,2;31,9;25,9;20,9;77,7;2,1;
2011-02-07;0;32,1;26;20,9;72,8;4,1;
2011-02-08;83,8;29,9;24,4;21,6;89,8;2,9;
2011-02-09;7;28,9;23,5;21,1;87,6;2;
2011-02-10;4,2;27,5;23;20,8;85,6;1,8;
2011-02-11;7,2;29,3;24,3;20,8;77,5;2,8;
2011-02-12;8;25,2;22,4;20,7;87,8;2,3;
2011-02-13;2,4;30;24;19,2;76,9;1,2;
2011-02-14;2,4;29,5;23,6;18,2;69,8;2,4;
2011-02-15;0;28,8;22,8;17,3;66,6;3,7;
2011-02-16;0;30,9;24,2;18,1;69,9;3,7;
2011-02-17;0;32,6;26,4;21,3;72,5;3,2;
2011-02-18;0;32,1;26,3;21,6;74,3;3,3;
2011-02-19;0;32,2;26,5;22,1;72,1;3;
2011-02-20;0;31,7;26,2;21,9;72,2;3,1;
2011-02-21;0;27,7;24,4;22;81,8;2,4;
2011-02-22;19,4;29,1;23,6;21,3;88;1,5;
2011-02-23;47,4;24,3;22,5;21,4;92,1;2,1;
2011-02-24;29,4;29,7;24,6;21,5;80,9;1,4;
2011-02-25;0;27,7;23,4;20,4;80,5;1,1;
2011-02-26;0;27,4;23,5;20,9;77,7;2,1;
2011-02-27;0;28;22,3;16,4;63;2,7;
2011-02-28;0;28,1;22,1;16,7;67,5;3,7;
2011-03-01;0;27,9;22,3;16,9;68,8;4,4;
2011-03-02;0;29;22,7;17,3;68,4;4,4;
2011-03-03;0;29,8;23,3;17,4;68,6;3,3;
2011-03-04;0;30,2;23,3;17,4;70,5;3,1;
2011-03-05;0;29,7;23,9;18,9;69,4;3,4;
2011-03-06;0;31,7;24,5;18,7;67,7;2,9;
2011-03-07;0;32,1;24,4;18,2;68,1;2,3;
2011-03-08;0;32,7;25,4;19,7;70;1,7;
2011-03-09;0;32,3;24,8;19,7;69,6;1,7;
2011-03-10;0;31,4;25;19,9;72,9;2,4;
2011-03-11;0;32,6;24,9;18,6;72,8;1,5;
2011-03-12;0;32,9;25,4;19,8;74,3;1,3;
2011-03-13;0;26,4;22,6;19,6;66,5;2,1;
2011-03-14;0;25;17,4;8,9;59;1,7;
2011-03-15;0;26,6;19,3;13;60,3;2,7;
2011-03-16;0;30,7;22,1;15,9;65,8;2,4;
2011-03-17;0;33,9;22,5;17,7;77,3;2,2;
2011-03-18;33,6;27;21,9;19,7;80,1;1,7;
2011-03-19;0;26,4;19,7;13,1;63,1;2,1;
2011-03-20;0;29,3;20,9;14,2;69,7;2,6;
2011-03-21;0;32,8;24,1;16,5;68,6;1,9;
2011-03-22;0;32,9;25,7;18,3;65,6;1,5;
2011-03-23;0;32,3;26,4;21,2;66;1,5;
2011-03-24;6;26,7;22,9;20,3;81,8;2,3;
2011-03-25;0;28,4;23,1;19,6;79,8;4;
2011-03-26;43,8;28,7;22,2;20,6;92;1,4;
2011-03-27;38,2;22,4;20,3;19,1;90,1;3,3;
2011-03-28;19,6;23,2;19,9;16,2;85,5;4;
2011-03-29;0;24,9;null;16;77;4,4;
2011-03-30;null;25,6;null;17,4;76,8;3,2;
2011-03-31;null;27,3;22,7;19,5;78,5;1,1;
2011-04-01;0;29,2;22,4;17,9;82,6;,9;
2011-04-02;1;27,6;20,8;15,7;81,9;1,4;
2011-04-03;,2;29,2;21,4;16,4;75,8;1,2;
2011-04-04;0;29,6;21,2;14,1;72,8;,8;
2011-04-05;4,4;27,1;19,7;12,4;64,2;,8;
2011-04-06;0;27,7;18,9;10,8;64,1;,4;
2011-04-07;,2;28,7;19,3;11,4;68,3;,8;
2011-04-08;0;29,7;20,7;13,6;69,4;,8;
2011-04-09;0;25,2;18,9;13,9;71,1;2,4;
2011-04-10;0;26,5;20;15,3;72,8;2,9;
2011-04-11;0;28,5;21,2;16,9;72,5;1,8;
2011-04-12;0;28,1;21,1;15,1;72,8;,6;
2011-04-13;0;28,9;21,4;16,1;77,7;1,2;
2011-04-14;40;22,6;21,2;19,7;91,2;1,7;
2011-04-15;7,2;24,5;20,9;18,9;86,5;2,7;
2011-04-16;10,6;22,5;19,2;16,3;83,7;4,2;
2011-04-17;,6;26;19,9;16,4;83,3;2,2;
2011-04-18;,2;23,7;18,3;13,4;71,3;1,2;
2011-04-19;0;22,9;17,4;12,5;72,5;2,2;
2011-04-20;0;31,1;20,1;15,6;81,3;2,8;
2011-04-21;37,8;24,2;18,5;14,1;86,2;,4;
2011-04-22;0;27,6;20,9;17,4;89,9;1,1;
2011-04-23;36,8;24,6;20,8;19,8;71,2;2,3;
2011-04-24;0;21,3;13,6;6,7;65,6;,6;
2011-04-25;0;24,1;15;6,9;66,4;1,4;
2011-04-26;,2;24,8;16,6;9,1;69,4;2;
2011-04-27;0;28,2;18,7;12,5;76,4;1,8;
2011-04-28;0;27,5;20,4;13,4;76,9;1,3;
2011-04-29;0;27;21,1;16,8;76,4;2,2;
2011-04-30;0;25,8;20,7;17,4;79,8;1,9;
2011-05-01;,2;18,8;14,8;11,6;87,8;1,6;
2011-05-02;1,2;18,2;13,4;10,8;79,5;2,2;
2011-05-03;,2;19,5;12,4;6,9;78,9;1,1;
2011-05-04;0;21,9;13,6;6,2;76;,6;
2011-05-05;,2;23,4;14,8;8,1;76,7;,9;
2011-05-06;,2;24;16,4;10,8;75,3;,7;
2011-05-07;0;25,8;16,2;7,8;71,5;,9;
2011-05-08;,2;25,8;18,5;13,7;80;,5;
2011-05-09;,2;22,5;16,3;12,2;78,9;2,4;
2011-05-10;10;18,3;16,2;13,6;90,1;2,3;
2011-05-11;29;23,2;19,5;16;89,8;1,4;
2011-05-12;0;24,3;19,8;16,5;84,1;2,3;
2011-05-13;0;22,7;17,2;13,9;77,5;3,4;
2011-05-14;2;19,9;16,3;14,3;80,1;4,1;
2011-05-15;0;20,6;15,3;11,6;79,5;2,9;
2011-05-16;0;19,6;14,1;8,3;79,2;2,5;
2011-05-17;0;20,2;14,6;10,5;77,3;3,3;
2011-05-18;0;20,2;14,7;10,9;80,2;2,1;
2011-05-19;,2;24,6;15,9;9,6;80,3;,8;
2011-05-20;0;24,2;17,1;10,6;73,4;1,1;
2011-05-21;,2;24,6;17;10,7;74,5;1,1;
2011-05-22;0;27,5;20;14;68,8;1,2;
2011-05-23;6,8;22,2;18,7;17,3;91,1;2;
2011-05-24;0;20;18,2;17,1;91,6;2,4;
2011-05-25;12,6;22;19,3;17,5;78,2;2,5;
2011-05-26;,2;16,4;14,6;13,1;82,3;1,3;
2011-05-27;0;17,8;13,3;8,7;80,2;1,5;
2011-05-28;,2;18,2;12,3;7,1;77,1;2,4;
2011-05-29;0;18,3;12,3;6,3;76,8;2,3;
2011-05-30;,2;19,6;13;6,8;77,3;1,6;
2011-05-31;0;20,6;15,2;10,3;77;,6;
2011-06-01;0;19,7;12;6,2;81,4;,5;
2011-06-02;,2;19,1;12,2;6;85,3;,3;
2011-06-03;,2;19,8;15,1;11;81,6;,9;
2011-06-04;,2;13,4;8,3;1,9;74,7;1,5;
2011-06-05;0;15,7;7,3;,5;75,9;1;
2011-06-06;0;21,2;12,5;4,6;75,6;1,5;
2011-06-07;23,2;15,2;11,9;10,7;91,5;2,2;
2011-06-08;0;14,4;11,3;8,3;87,8;,6;
2011-06-09;0;17,5;11;5;83,6;,5;
2011-06-10;,2;18,8;10,8;3,1;84;,4;
2011-06-11;,2;22,7;13,4;5,9;72,5;,9;
2011-06-12;0;24,1;15,2;8,7;73,5;1;
2011-06-13;0;18,5;14,9;10,6;71,7;1,6;
2011-06-14;0;18,1;11,7;7,5;72,6;3,7;
2011-06-15;0;24,6;16,6;8,8;72,9;2,1;
2011-06-16;0;27;19,7;13,7;66,2;1,8;
2011-06-17;9,2;22,5;19,5;17;79,4;2;
2011-06-18;2,4;25;19,7;15,8;84,3;2,2;
2011-06-19;0;24,7;22,5;17,7;76,2;2,4;
2011-06-20;7,2;24,6;20,4;17,2;85,1;,9;
2011-06-21;14,8;19,4;17,8;15,4;90,5;4,3;
2011-06-22;,8;19,2;16,4;14,7;84,9;4,9;
2011-06-23;30,4;18,4;15,3;15,3;92;2,3;
2011-06-24;,8;15,2;9,5;3,6;85,9;1;
2011-06-25;,2;15,2;10,1;5,9;82,2;1,7;
2011-06-26;0;10,1;7,3;5,6;75,8;2,2;
2011-06-27;0;11,6;5,1;,2;75,7;1,5;
2011-06-28;,2;14,2;6,6;1,2;76,7;,5;
2011-06-29;0;17,3;9,9;3,9;73;,9;
2011-06-30;0;17,6;10,9;4,4;82;,9;
2011-07-01;0;12,8;8,9;5,9;57,4;3,3;
2011-07-02;0;9,6;7,5;6,3;61,3;3;
2011-07-03;0;12,7;4,8;-2,5;67,3;1;
2011-07-04;0;11,5;4,1;-2;69,2;,4;
2011-07-05;0;13,7;4,4;-3;72,3;,3;
2011-07-06;0;15,1;5,9;-1,4;72,5;,2;
2011-07-07;0;15,8;6,5;-,8;74;,4;
2011-07-08;,2;17,9;8,1;-,7;70,9;,3;
2011-07-09;0;24,1;12,8;2;61,9;1;
2011-07-10;,2;19,2;14,9;7,7;79;1,3;
2011-07-11;,4;21;14,6;10,3;78,7;2,5;
2011-07-12;0;21,1;15,4;10,5;87,9;1,6;
2011-07-13;5,8;19,2;16,8;12,5;92,1;2,5;
2011-07-14;13,6;20,4;17;15,7;93;2,9;
2011-07-15;1,2;29,9;21,6;15,6;62,6;2,3;
2011-07-16;2,8;24,4;18,8;17,6;69,6;2,3;
2011-07-17;17;16,2;13,7;11,7;86,1;4,9;
2011-07-18;0;16,9;14,7;12,8;86,6;4,6;
2011-07-19;0;18,1;14,6;12,9;87,3;1,2;
2011-07-20;3,2;15,1;9,1;7,5;91,3;1,4;
2011-07-21;23;13,7;8,5;5,7;85,4;1,2;
2011-07-22;0;15,2;8,2;2,3;82,2;1,1;
2011-07-23;0;21,1;11,9;4,8;81,9;2;
2011-07-24;,4;25,3;15,2;8,8;80,1;1,6;
2011-07-25;0;27,2;20;10,1;71,9;2,5;
2011-07-26;3,2;21,1;17;13,6;65,7;2,1;
2011-07-27;0;19,9;13,6;8,5;77,2;3;
2011-07-28;13,2;23;17,6;11,2;87,3;2,1;
2011-07-29;16,4;19,4;15,7;14,6;94,8;2,2;
2011-07-30;12;13,1;11,4;9,1;83,8;3,8;
2011-07-31;0;12,3;9,4;5,7;74,1;4,6;
2011-08-01;0;14,3;12;6,1;84,9;5,3;
2011-08-02;36,4;11,5;7,9;5,4;94;3,4;
2011-08-03;7,8;15,5;9,4;5,3;78,5;2;
2011-08-04;7,2;14,5;8,4;3,8;69,8;,8;
2011-08-05;0;18,8;9,8;2,2;65,9;,8;
2011-08-06;0;22;13,9;6,8;67,1;2,4;
2011-08-07;0;26,3;17,9;10,4;69,2;2,8;
2011-08-08;5,4;24,4;19,3;13,5;89;4;
2011-08-09;35,4;22,2;18,3;15,2;84,7;3,8;
2011-08-10;0;23,7;17,8;14;79,9;4,1;
2011-08-11;0;27,4;19,4;12,6;77;1,7;
2011-08-12;0;30,6;24,2;17,4;64,4;2,4;
