Nome: FREDERICO WESTPHALEN
Codigo Estacao: A854
Latitude: -27.39555555
Longitude: -53.42944443
Altitude: 489.42
Situacao: Operante
Data Inicial: 2007-12-13
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2012-04-26;37,4;21,2;16,9;15,5;90,3;2,1;
2012-04-27;3,6;20;15,4;13,7;81,1;2;
2012-04-28;,8;15,6;13,8;11,2;89,9;1,5;
2012-04-29;13;15,9;12,7;10,6;84,3;1,6;
2012-04-30;0;16,1;10,6;7;76,4;1,9;
2012-05-01;0;17,9;9,6;2,2;74,8;1,7;
2012-05-02;0;21,3;13,6;8,2;77,1;1,1;
2012-05-03;0;23,4;16,3;11;71,1;2,1;
2012-05-04;0;24,5;18,5;13,6;73,6;1,6;
2012-05-05;0;26;19,2;15,1;71,8;1,2;
2012-05-06;0;25,8;19;13,6;68,1;1,8;
2012-05-07;0;25,1;18,7;13,7;70;1,8;
2012-05-08;0;25,6;19,2;14,4;71,4;1,4;
2012-05-09;0;26,5;19,7;15,2;70,4;1,1;
2012-05-10;0;27;19,2;13,5;74,4;1,5;
2012-05-11;0;20,3;16,8;14;87;1,3;
2012-05-12;2,2;21,8;16,2;13,4;72,4;1,8;
2012-05-13;0;19,6;11,9;6,1;54,9;2,4;
2012-05-14;0;22,4;13,8;7;53,7;2,5;
2012-05-15;0;22;15,1;9,5;67;1,6;
2012-05-16;0;22,9;16,4;11,6;70,3;1,4;
2012-05-17;0;22,9;17,2;12,5;71;2,1;
2012-05-18;0;22,9;16,8;11,4;70,3;2;
2012-05-19;0;21,6;16,4;13,1;70,3;1,6;
2012-05-20;0;24,7;17,4;11,3;71,9;1,4;
2012-05-21;0;24,8;17,7;12,7;72;1,1;
2012-05-22;0;24,7;18,5;14;70,8;1,1;
2012-05-23;0;22;17,4;14,1;77,3;,9;
2012-05-24;7;18,6;16,1;15,5;90,6;2,2;
2012-05-25;,6;21,8;17;13,7;82,6;1,8;
2012-05-26;,2;21,7;16,1;12;88,2;,6;
2012-05-27;0;22,6;17,4;14,2;85,1;1,5;
2012-05-28;0;26,5;20,6;16,7;83,6;1,6;
2012-05-29;0;28;22,2;18,5;81,8;2;
2012-05-30;,2;21,9;18,9;19,1;88;1,9;
2012-05-31;9,2;20,2;13,9;9,9;68,5;2,5;
2012-06-01;0;20,9;14,1;9,3;53,7;2,9;
2012-06-02;0;22,5;17,1;9,7;80,5;1,8;
2012-06-03;21,6;20,9;17,8;15,2;81,4;1,9;
2012-06-04;12;15,6;11,4;9,6;84,6;2,4;
2012-06-05;,2;14,9;8,4;3,3;76,2;,9;
2012-06-06;0;14,5;7;1,2;75,2;1;
2012-06-07;0;9;3,7;-2,2;66,6;2,9;
2012-06-08;0;14,4;5,8;-1,2;60,7;1,9;
2012-06-09;0;17,5;8,2;1,7;65,1;1,7;
2012-06-10;9,6;11,7;10,5;6,3;91,4;1,5;
2012-06-11;25,4;19,1;14,6;9,9;94,8;,4;
2012-06-12;,2;24,8;17,7;11,5;88,5;1,2;
2012-06-13;,2;26,9;20,9;14,8;79;1,3;
2012-06-14;0;28,1;21,5;16,5;78;,7;
2012-06-15;0;26,4;19,9;14,2;78,6;,8;
2012-06-16;1,8;20,7;17;11,9;85,5;1,3;
2012-06-17;,2;19,3;15,8;12,6;93,2;1,7;
2012-06-18;46;21,8;18;13,6;91,8;1,6;
2012-06-19;0;20,7;16,6;13,6;85,5;1,5;
2012-06-20;0;15,5;12,9;11,4;91,6;2,2;
2012-06-21;0;21,5;15,4;11,5;86,1;1,3;
2012-06-22;8;15,9;11,5;10,2;89;1,8;
2012-06-23;0;18;11,4;6,9;86,8;1,2;
2012-06-24;,2;20,4;13,8;9,6;83,4;1,3;
2012-06-25;,2;20,7;14,8;10,1;82,6;1,5;
2012-06-26;0;18,5;15,1;11,9;84,5;1,1;
2012-06-27;0;24;18,1;13,8;74,2;1,8;
2012-06-28;0;25,3;19,3;14,4;73,1;1,6;
2012-06-29;0;26,8;20,2;13,8;68,6;1,8;
2012-06-30;0;27,7;21,2;17,4;64,1;2,2;
2012-07-01;0;26,4;20,2;14,4;66,4;1,2;
2012-07-02;0;27,6;20,5;15,8;65,9;1,3;
2012-07-03;0;28,1;20,5;14,3;65,5;1,9;
2012-07-04;0;27,1;20;15,5;66,9;1,9;
2012-07-05;0;22,3;18,6;15,9;72;1,3;
2012-07-06;57;16,1;14,2;15,4;95,9;2,1;
2012-07-07;46;9,1;8;7,3;90,2;3,4;
2012-07-08;,2;15,7;7,3;2,1;84,1;1,7;
2012-07-09;0;17,3;11,1;3,9;73,2;1,7;
2012-07-10;0;20,9;16,2;9,2;77,1;2,1;
2012-07-11;3,4;15,5;9,9;7,2;85,2;1,4;
2012-07-12;,2;12,8;6,3;,9;83,1;1;
2012-07-13;0;16,1;7,4;1,4;77,2;,9;
2012-07-14;0;18,1;9,6;3,4;74,9;,9;
2012-07-15;0;14,9;9;4;71,7;3,4;
2012-07-16;0;10,6;7,7;4,8;77,3;2,8;
2012-07-17;2,2;12,2;9,7;6,3;89,5;2,3;
2012-07-18;1;14;10,9;8,5;84,5;1,9;
2012-07-19;,2;16,1;8,2;2,3;89,4;,7;
2012-07-20;,2;20,1;12,1;4,1;79,3;,9;
2012-07-21;,2;23,5;15;9,5;70,8;1,7;
2012-07-22;0;25,7;17,8;11,5;66,3;,9;
2012-07-23;0;25,6;19,5;14,9;70,5;1,6;
2012-07-24;,8;21,6;17;15,1;85,7;1,5;
2012-07-25;17;18,5;14,4;11,5;87,6;2,3;
2012-07-26;0;17,6;13,6;10,4;92;,5;
2012-07-27;21;18,6;12,3;8,1;81,4;2,4;
2012-07-28;0;20,1;14,6;8,7;81,1;1,7;
2012-07-29;17,2;21,5;16,2;13,4;89,4;2,3;
2012-07-30;42,4;16,2;11,9;8,5;81,9;4,9;
2012-07-31;,6;20,2;15,7;8,9;83,8;2,6;
2012-08-01;1;24,5;19,3;14,6;71,4;2,5;
2012-08-02;0;26,5;19,9;15,2;64;1,8;
2012-08-03;0;27,1;20,7;14,7;62,7;1,4;
2012-08-04;0;27,8;21,1;15;66,2;,9;
2012-08-05;0;23,8;18,5;13,7;85;1;
2012-08-06;0;24,6;17,9;12,7;82;2;
2012-08-07;0;25,4;19,9;15;65,6;2,2;
2012-08-08;0;26,6;20,1;15,3;57,5;2;
2012-08-09;0;25,5;19,4;15,4;75,9;,7;
2012-08-10;0;28,9;21,3;15,1;70,8;1,3;
2012-08-11;0;27,2;21,7;15,4;59,5;1,5;
2012-08-12;0;29,8;22,5;17,2;52,1;1,9;
2012-08-13;1,4;24,2;16,3;14,5;80,3;3,1;
2012-08-14;12,6;26,3;18,9;13,3;66,9;2,5;
2012-08-15;0;27,8;22;17,5;59;3,7;
2012-08-16;0;24,2;19,4;17,5;74,2;1,6;
2012-08-17;,8;29,2;22,5;17,9;61,9;2,6;
2012-08-18;0;26,5;22,2;18;60;3;
2012-08-19;0;25;21,2;18,7;63,9;2,4;
2012-08-20;0;27,9;21,6;17,8;62,6;3;
2012-08-21;,4;28,9;21;15,8;69,7;1,9;
2012-08-22;,2;30;23,1;17;54;1,8;
2012-08-23;0;29,9;22,7;17,5;45,7;2,9;
2012-08-24;0;29,4;22;16,5;50,5;2,7;
2012-08-25;0;20,8;14,1;12,7;84;3,8;
2012-08-26;,8;10,5;9,3;9,4;90;3,7;
2012-08-27;0;12,3;9,4;6,9;83,3;3,9;
2012-08-28;0;18,3;12,5;8,3;78,1;3,6;
2012-08-29;,2;20,5;null;8,9;80,8;1,9;
2012-08-30;null;25,6;16,6;10;65,8;1,4;
2012-08-31;0;28,4;19,7;11,3;60,7;1,4;
2012-09-01;0;28,2;20,2;13,4;66,9;,6;
2012-09-02;0;29,6;22,4;16,5;57,8;1,5;
2012-09-03;0;27,7;21,4;17;63,5;3,3;
2012-09-04;0;26,3;19,5;14,6;56,3;3,2;
2012-09-05;0;30,2;21,5;14,3;55,2;2;
2012-09-06;0;31,4;23,1;16,6;58,6;2,7;
2012-09-07;0;34,8;26,7;20;44,8;3,2;
2012-09-08;0;29,8;23,7;17,8;57,4;1,2;
2012-09-09;2;21,1;19,1;17,4;90,7;1,9;
2012-09-10;10,8;19,3;18;17,4;92,4;1,4;
2012-09-11;2,8;18,8;14,9;12,9;90,8;2,1;
2012-09-12;,4;23,1;17;13,2;89,7;1,8;
2012-09-13;0;25,2;17,8;12,7;75;2,7;
2012-09-14;0;29,5;21,1;14,5;67,1;2,1;
2012-09-15;0;31,6;24,6;19,1;64,7;1,9;
2012-09-16;0;35,7;25,6;21,8;61,5;3,2;
2012-09-17;0;31,8;24,9;20,9;55,5;2,8;
2012-09-18;,2;31;25,5;21,7;62,3;2;
2012-09-19;76,2;26;16;16;85;3,1;
2012-09-20;,2;18,9;11,6;4,1;73,5;,9;
2012-09-21;,4;20,5;15,5;12;57;3;
2012-09-22;0;22,1;13,4;4,2;59;1;
2012-09-23;0;24,4;15,4;8,6;53,9;1,9;
2012-09-24;0;28,3;19,7;12,7;55,5;1,7;
2012-09-25;0;20,3;14,8;14,6;66,9;3,9;
2012-09-26;,2;16,1;8,7;2,3;53,6;3,8;
2012-09-27;0;20,5;13,1;6;54,5;3,5;
2012-09-28;0;22,2;15,8;9;52;3;
2012-09-29;1,2;17,9;14,2;12,3;75,7;2,7;
2012-09-30;4,2;27,6;19,4;12,4;68,8;1,9;
2012-10-01;1;23,7;18,2;16,8;79,3;3,3;
2012-10-02;42,6;20,8;17,1;15,2;87;2,9;
2012-10-03;56,2;20;17,5;15,5;92;3,2;
2012-10-04;4,6;27;20,5;16;79,3;1,1;
2012-10-05;0;29,9;22,4;16,6;73,5;1,4;
2012-10-06;,2;31,8;25,2;19,1;63;1,5;
2012-10-07;0;34,4;26,2;20,4;63,8;2,5;
2012-10-08;2,8;33,3;25,1;19,8;70,3;2,9;
2012-10-09;0;31,6;24,6;21,2;67,4;2,3;
2012-10-10;37;24,5;19,4;17,9;89,1;2,4;
2012-10-11;11,6;20,5;16,8;13,8;76;5,4;
2012-10-12;0;24,5;18;12,6;72,9;3,8;
2012-10-13;0;25,7;19,2;13,5;68;2,1;
2012-10-14;0;26,8;20;13,2;59,3;3,2;
2012-10-15;0;28,8;20,4;14,2;60,3;3,1;
2012-10-16;13;25,8;20,5;16;77,6;2,6;
2012-10-17;0;25,9;19,9;13,6;57,8;1,6;
2012-10-18;0;26,3;18,3;11,5;64,8;1,5;
2012-10-19;0;30,3;20,7;13,4;58,5;2,1;
2012-10-20;19;24,3;20,5;16,4;81,2;2;
2012-10-21;0;24,1;20;17,4;78,6;1,4;
2012-10-22;3,4;29;20,3;18;86;1,3;
2012-10-23;34;25,3;19,8;17;75,5;2,2;
2012-10-24;0;21,2;15,4;10;75,2;1,4;
2012-10-25;0;25,9;18,5;13,1;70,4;1,2;
2012-10-26;7,6;23,6;20,2;16,8;82,8;1,9;
2012-10-27;1,4;25,4;20,1;17,9;87,8;2,2;
2012-10-28;47;21,1;19,5;18,2;88,8;2,8;
2012-10-29;7;32,4;24;17,7;77,5;1,6;
2012-10-30;3;25,9;21;19,6;90,3;1,3;
2012-10-31;6,6;19,7;18,4;17,7;95,3;1,7;
2012-11-01;30,2;25,4;20,1;17,2;84,9;1,7;
2012-11-02;0;29,7;22,1;16,1;72,2;1,6;
2012-11-03;0;30,3;22,8;16,6;65,3;2,1;
2012-11-04;0;31,3;23,6;16,7;65,3;1,6;
2012-11-05;0;30,6;23;16,2;54,7;2,1;
2012-11-06;0;31,5;24;17,3;52;2,3;
2012-11-07;0;31,4;24,3;18,9;56,3;1,7;
2012-11-08;0;26,9;23,4;20,8;66,2;1,9;
2012-11-09;0;30,3;23,4;17,6;68,2;2,2;
2012-11-10;0;31,6;25,3;19,5;66,4;1,4;
2012-11-11;0;34,1;26,8;21;63,7;3;
2012-11-12;0;30,8;24,2;19,9;63,6;4,2;
2012-11-13;0;26,2;19,1;13,4;57,9;5,6;
2012-11-14;0;27,6;19,8;12,6;59,2;2,9;
2012-11-15;0;28,2;20,3;14,9;64,2;1,8;
2012-11-16;0;29,7;21,9;15,7;57,9;1,9;
2012-11-17;0;31;23,3;17,4;52,6;2,3;
2012-11-18;0;31,2;24,1;18,3;48,4;2,1;
2012-11-19;4,4;24,1;19,7;16,5;80,1;1,8;
2012-11-20;14;31;22,6;14,4;71,4;,9;
2012-11-21;0;33,2;25,5;18,7;55;2,2;
2012-11-22;0;34,2;26,9;20,2;55,8;2,4;
2012-11-23;30;26,2;22,3;19,6;83,3;2,1;
2012-11-24;5,8;27,3;21,8;17,7;82,5;2,1;
2012-11-25;4,4;27,3;20,8;14,7;53,2;4,3;
2012-11-26;0;29,5;22;15,3;58,9;2,2;
2012-11-27;0;30,8;23,6;15,5;58,1;2;
2012-11-28;0;32,9;25,1;18,6;53,1;1,5;
2012-11-29;0;27,8;23,9;20,5;58,6;1,7;
2012-11-30;6,2;30,9;24,7;19,8;71,4;2,2;
2012-12-01;,2;28,4;23,7;20,3;76,2;1,2;
2012-12-02;,2;32,6;25,7;19,8;69,5;1,9;
2012-12-03;0;34,8;27,3;21;61;1,8;
2012-12-04;0;32,2;24,6;21,2;76,3;1,8;
2012-12-05;16,4;29,2;22,2;17,2;84,8;1,6;
2012-12-06;18,2;32,6;25,3;19,8;77,5;1,9;
2012-12-07;,4;32,5;25,3;20,9;76,9;2,3;
2012-12-08;1;31,6;25,5;20,7;74;1,7;
2012-12-09;0;32,7;25,2;18,8;53,7;1,9;
2012-12-10;0;34,4;26,7;18,7;61,1;2,3;
2012-12-11;32,6;28,8;23,6;19,7;84,3;1,9;
2012-12-12;7,2;29,1;23,6;19,9;77,8;3;
2012-12-13;35,4;24,1;20,1;16,8;86,8;2,7;
2012-12-14;4,2;30,3;22,9;16,9;78,5;2,7;
2012-12-15;0;28,1;23,7;21,1;78,8;1,3;
2012-12-16;3,2;32,1;25,9;21;76,3;1,6;
2012-12-17;0;33,8;25,7;17,6;60,1;1,7;
2012-12-18;0;31,7;25;18,8;70;1,8;
2012-12-19;35,6;26,4;21;18,5;90;2;
2012-12-20;18,2;32,8;24,7;19,3;79,1;3,4;
2012-12-21;8;23,8;21,2;19,7;86,6;2,9;
2012-12-22;18,6;30;23,2;17,6;75,8;3,5;
2012-12-23;0;32,1;25,2;20;70,8;2,6;
2012-12-24;0;33,5;27,5;22,8;70,4;1,9;
2012-12-25;0;34,1;28,7;23,4;63,4;3,1;
2012-12-26;0;31,1;24,5;22,9;79;2,7;
2012-12-27;30,2;23,9;20,3;18,4;91,7;2,3;
2012-12-28;26;23,8;20,4;16,8;90,1;1,6;
2012-12-29;,4;22,6;20,1;17,7;92,3;1;
2012-12-30;15,8;27,8;22,6;18,9;85,4;1;
2012-12-31;,2;29,9;24,6;21;80,6;2;
2013-01-01;14;26;20,1;17,3;86,8;2,5;
2013-01-02;,2;26,5;19,7;14,1;74,9;3;
2013-01-03;0;29,7;21,9;15,1;71,4;2,1;
2013-01-04;0;30,5;24,2;18;67;1,9;
2013-01-05;0;30,7;24,6;21,5;75,5;2,2;
2013-01-06;33,6;29,6;21,8;19,2;87,3;2,2;
2013-01-07;15,6;29,7;22,1;18;84,9;2;
2013-01-08;34,4;29,9;23,5;20;85,5;2,1;
2013-01-09;,2;29,6;24,2;19,8;76,4;3,2;
2013-01-10;0;29,8;23,7;17,8;60,5;4,1;
2013-01-11;0;27,9;21,5;14,8;64,2;3;
2013-01-12;0;29,5;21,8;15,4;63,5;2,2;
2013-01-13;0;30,4;23;17;63,8;1,5;
2013-01-14;0;30,8;23,6;18,3;68,4;1,7;
2013-01-15;0;31,8;23,3;19,2;72,5;2,8;
2013-01-16;2,4;30,1;22,7;16,3;72,7;1,6;
2013-01-17;0;32,1;24,6;18;67,7;1,3;
2013-01-18;0;31,5;24,1;17,6;70,7;2;
2013-01-19;0;28,3;22,6;16,8;67,5;3,6;
2013-01-20;0;27,9;21,8;16,1;65,3;4,6;
2013-01-21;0;30,2;23,1;16,8;63,2;3,5;
2013-01-22;0;29,7;23,4;18,5;55,6;2,4;
2013-01-23;0;31,9;24,2;19,1;61,3;1,3;
2013-01-24;0;34;25,1;17,7;65,2;1,9;
2013-01-25;5,4;25,8;21,7;18,8;80,2;1,9;
2013-01-26;0;26,2;20,3;13,3;67,8;2,6;
2013-01-27;0;31;21;13,1;59,1;1,8;
2013-01-28;0;35;25;17,3;59,8;2,1;
2013-01-29;0;33,9;26,1;20;57,3;2,1;
2013-01-30;0;34,1;25,7;19;57,5;1,4;
2013-01-31;0;35;26;19,8;59,6;1,3;
2013-02-01;0;35,9;26,9;20,5;62;1,5;
2013-02-02;0;32,9;23,5;20,7;82,4;1,8;
2013-02-03;10,4;28,1;22,2;19,1;79;2,7;
2013-02-04;,4;28;21;15,1;66;3,6;
2013-02-05;0;31,8;22,6;15,2;60,5;2,5;
2013-02-06;9,2;26,3;20,2;18,2;83,2;2,7;
2013-02-07;75,6;29,4;22,1;16,5;71,8;2,5;
2013-02-08;0;28,8;22;16;70,9;1,8;
2013-02-09;0;25,7;21,7;18,7;79,4;1,6;
2013-02-10;4,6;29,7;22,6;18,2;80,4;1,4;
2013-02-11;,8;26,5;22,3;19,8;85,4;1,6;
2013-02-12;,6;29,6;23,4;19,2;80,3;1,6;
2013-02-13;0;30,9;22,8;18,5;84,5;1,3;
2013-02-14;1;26;22,1;20,1;87,3;1,7;
2013-02-15;2,2;30,2;23,7;20,4;82,2;1;
2013-02-16;1;32,3;24,6;19,5;78,5;,9;
2013-02-17;0;32,7;25,4;18,8;77,4;1,6;
2013-02-18;28;25,9;21,3;19,3;91,3;2,3;
2013-02-19;15,6;28,9;23,4;19,6;82,5;1,5;
2013-02-20;0;31,7;24,4;20,9;81;1,2;
2013-02-21;8,2;29,2;23,4;20,9;87;1,6;
2013-02-22;14,4;28,9;22,4;17,7;78,8;2,4;
2013-02-23;0;31,4;22,9;16,9;72,7;2,3;
2013-02-24;0;31,7;24,8;19,7;70,6;2,3;
2013-02-25;0;27,2;23,2;21,9;83,3;1,2;
2013-02-26;1,6;27,7;22;18,1;74,5;2;
2013-02-27;0;27,7;19;11,9;60,6;2,5;
2013-02-28;0;32,2;21,8;13,5;63;2,1;
2013-03-01;0;33,2;24,9;18,7;64,6;2;
2013-03-02;0;29,7;24,4;20,6;67,1;2;
2013-03-03;0;29,1;24,4;20,1;77,2;1;
2013-03-04;9;24;21,7;21,4;93,3;1,7;
2013-03-05;20,6;21,5;17,6;14,8;87;2,2;
2013-03-06;,4;26,3;17,3;11,5;81,5;,8;
2013-03-07;0;27,7;21,1;14,7;78,5;1,8;
2013-03-08;0;24,9;21,2;18,7;86,8;2,1;
2013-03-09;41;21,9;20,2;19,2;92,5;1,8;
2013-03-10;12,8;21,5;19,4;18,8;93,7;1,6;
2013-03-11;16,8;29,7;20,4;14,4;87,2;1,2;
2013-03-12;3,8;22,3;19,2;18,5;93,9;1,9;
2013-03-13;49,6;24,6;19,3;16,9;84,4;3,4;
2013-03-14;0;27,5;20,1;14,8;77,8;3,6;
2013-03-15;3,6;26,4;21;17,6;84,8;2,1;
2013-03-16;0;26,1;20,4;17,4;82,6;3,8;
2013-03-17;0;23,4;18,8;16,1;79,1;4,3;
2013-03-18;0;24,4;18,7;14,9;78,1;3,1;
2013-03-19;0;21,9;18,1;16,3;85;2;
2013-03-20;38,4;18,5;17,3;16,2;92,5;2,9;
2013-03-21;4;27,2;19,4;14,9;81,8;1,1;
2013-03-22;0;25,7;18,9;12,7;77,2;1,2;
2013-03-23;0;27,6;19,3;12,1;67,9;1,9;
2013-03-24;15,2;22,9;18,1;15,3;79,8;2,1;
2013-03-25;3,4;26,9;19,4;14,7;79,9;,8;
2013-03-26;0;28,3;20,1;14,7;73,7;1,4;
2013-03-27;,2;24,3;null;11,3;70;2,1;
2013-03-28;null;null;null;null;null;null;
2013-03-29;0;28,4;20,3;14,6;68,1;2;
2013-03-30;0;28,6;21,2;15,9;64,4;1;
2013-03-31;0;29,8;22;16,7;66;1,1;
2013-04-01;0;28,1;21,8;17,4;74,3;1,6;
2013-04-02;35,4;27,8;21,9;17,7;80,3;1,7;
2013-04-03;0;28,9;22,7;18,7;79,8;,9;
2013-04-04;19,6;24,6;21,1;19,6;91,1;1,7;
2013-04-05;23,4;24,5;18,8;16,4;79,6;1,8;
2013-04-06;,2;26,1;17,3;10,7;79,1;,6;
2013-04-07;,2;28,1;19,6;13,4;73;,7;
2013-04-08;0;29,6;21,1;15,3;68,8;1,2;
2013-04-09;,2;28,5;20,4;14,9;76,4;1,5;
2013-04-10;0;28,7;21,3;16,1;73,5;,9;
2013-04-11;0;29,8;23,4;18,5;66,2;2,5;
2013-04-12;47,8;24,5;19,6;17,4;88,7;1,9;
2013-04-13;22,6;22,1;17;15,1;78,5;2,7;
2013-04-14;0;22,1;14,2;8,1;60,8;,7;
2013-04-15;0;23,5;14,6;5,8;67,7;,5;
2013-04-16;0;24,4;16,4;10,3;66,9;,9;
2013-04-17;0;24;14,8;9,2;64,8;,7;
2013-04-18;0;25,1;15,9;10,4;70;,9;
2013-04-19;0;26,2;16,9;9,3;67,6;,4;
2013-04-20;,2;26,2;18,1;12,1;65,2;,6;
2013-04-21;0;24,9;18,1;12,3;67;,7;
2013-04-22;0;23,6;17,8;13,6;71,9;1,2;
2013-04-23;0;24,9;18;13,2;69,6;,7;
2013-04-24;,2;25,6;17,6;12,1;72,3;,7;
2013-04-25;0;26,5;19;13,9;67,2;,7;
2013-04-26;0;26,3;19,1;13,7;70,5;,5;
2013-04-27;0;29,2;21,2;15,6;67,8;,5;
2013-04-28;0;29,3;22,6;18,1;73,9;,9;
2013-04-29;1,6;21,6;18,8;18,7;91,2;1;
2013-04-30;13,8;22,6;17,8;14,5;91,6;0;
2013-05-01;,6;28,8;21,9;16,3;81,8;,6;
2013-05-02;0;29,9;23,6;19,3;76,3;,9;
2013-05-03;0;29,8;23,8;18,3;71,4;1,5;
2013-05-04;,2;24,5;19,7;18,3;84,6;,9;
2013-05-05;0;22,3;17,7;15,4;78,3;1;
2013-05-06;,2;20,9;13,6;6,4;75,5;,7;
2013-05-07;,2;18,7;11,5;6,6;75,2;1;
2013-05-08;0;20,9;11,5;5,4;64,4;,5;
2013-05-09;0;25,1;15;8,4;56,2;,4;
2013-05-10;0;25,6;17,6;11;47,8;,8;
2013-05-11;0;26,5;18;11,7;62,9;,8;
2013-05-12;0;18,6;15,5;12,7;82,8;,3;
2013-05-13;4,4;22,3;17,5;14;87,7;,8;
2013-05-14;,6;20,8;18;15,1;90,1;,2;
2013-05-15;13;19,6;18;17,1;93,3;1,6;
2013-05-16;34,6;17,8;12;8,1;74,7;3,2;
2013-05-17;0;18,1;9,2;3;68,9;,2;
2013-05-18;0;18,5;13,7;6,2;85,2;,1;
2013-05-19;2,8;21;17,5;12,7;88,9;,5;
2013-05-20;1,2;19;17,1;16,5;94,5;,7;
2013-05-21;,6;19,7;15,7;12,4;90,5;,3;
2013-05-22;33,6;20,3;16,2;13,8;88,3;,9;
2013-05-23;0;16;13;9,2;92,4;,8;
2013-05-24;,2;18,3;14,3;11,6;92,5;,4;
2013-05-25;0;19,5;13,9;11,7;82,5;,4;
2013-05-26;,2;21,3;14,9;9,9;80;,8;
2013-05-27;0;21,7;17;14;80;,5;
2013-05-28;2,4;20,4;17,7;15,4;89,5;1,3;
2013-05-29;10,2;24,5;18,7;16,5;85;1,6;
2013-05-30;5,2;17,2;10,9;4,6;81,3;,8;
2013-05-31;,2;18,9;11,2;5,2;80,3;,6;
2013-06-01;7,2;17,1;15,9;7,9;91,2;,7;
2013-06-02;49,6;22,2;17;14,6;87,2;,2;
2013-06-03;,2;19,5;13,3;10,3;80,7;0;
2013-06-04;0;21,8;13,9;7,9;72,7;0;
2013-06-05;,4;21,7;14,2;8,5;88,7;,1;
2013-06-06;,2;22,6;14,7;9;86,1;0;
2013-06-07;,2;23,5;16,5;12,6;85,9;,1;
2013-06-08;,4;21,5;15,6;11,6;84,4;0;
2013-06-09;0;22,7;16,9;12,3;81,7;0;
2013-06-10;9,8;22,1;17,2;14,4;91,2;0;
2013-06-11;,2;20,4;15,5;12,8;94;0;
2013-06-12;,6;18,9;14;12,1;95,6;0;
2013-06-13;,4;18,6;12,3;9,3;90,8;0;
2013-06-14;,4;16,9;11,9;7,8;92,8;,2;
2013-06-15;0;18,8;15,2;9,8;85,7;2,1;
2013-06-16;6,8;16;14,9;13,9;93,2;0;
2013-06-17;2,8;18,6;16,3;14,8;92,9;,1;
2013-06-18;,2;21,6;17,3;14,3;86,2;,3;
2013-06-19;32,2;20,6;17,1;16,6;90,9;1,7;
2013-06-20;6,6;16,2;14,1;12,2;91,5;3,8;
2013-06-21;19;16,1;13,2;12,8;94,3;3,1;
2013-06-22;6,4;13,6;9,4;8;88,2;1;
2013-06-23;,4;14,3;9,5;5,3;87,5;1,3;
2013-06-24;14,2;16,2;14,3;7;94,8;1,8;
2013-06-25;14,4;16,4;14,4;13,4;94,4;,4;
2013-06-26;4,4;14,2;12,5;11,7;93,6;0;
2013-06-27;,2;18,6;12,9;8,4;90,5;,3;
2013-06-28;,2;21,6;16,8;11,1;89,7;1;
2013-06-29;14;20,9;17,8;14,4;86,5;1,1;
2013-06-30;0;17,6;12,6;9,3;77,2;1,5;
2013-07-01;0;17,9;11,7;7,5;74,3;0;
2013-07-02;0;18;10,9;6,1;75,9;0;
2013-07-03;0;21,5;15,2;6,9;73,3;0;
2013-07-04;0;25,9;20;12,9;72,6;,3;
2013-07-05;0;26,4;20,9;16,5;66,8;,3;
2013-07-06;0;26,7;20,6;15,2;75,6;0;
2013-07-07;0;22,4;18,7;15,1;86,4;,2;
2013-07-08;32,8;18,1;12,6;10,4;88,7;1,7;
2013-07-09;0;20,9;15,8;10,6;82,6;0;
2013-07-10;0;23,4;18,5;14,4;76,3;0;
2013-07-11;0;24,8;18,5;14,5;78,5;0;
2013-07-12;,2;24;17,8;13,1;82,8;0;
2013-07-13;,2;18,9;16,7;14,9;90,3;,1;
2013-07-14;,8;23;17,4;13,1;86,3;0;
2013-07-15;,4;18,7;14,8;12,8;77,4;0;
2013-07-16;,2;19;10,4;4,2;76,4;0;
2013-07-17;,2;22,8;13,4;6,5;72,7;0;
2013-07-18;0;24;18,1;11,3;71,7;,6;
2013-07-19;12,6;15,1;11,1;10,5;86,5;,8;
2013-07-20;0;13,1;10,2;8,1;93,8;0;
2013-07-21;9,4;10,6;8,7;7,7;87;0;
2013-07-22;0;8,9;4,9;2,8;70;,1;
2013-07-23;0;8,7;2,7;-1,8;75,8;0;
2013-07-24;0;10,9;4;-1,2;73,8;,1;
2013-07-25;,2;14,6;6,5;-,4;67,5;0;
2013-07-26;0;18,5;10,1;3,2;68,9;,6;
2013-07-27;0;20,1;13;8,1;67,1;,2;
2013-07-28;0;23;14;7,3;73,2;,1;
2013-07-29;0;24,7;15,8;9,5;71,5;,3;
2013-07-30;0;26,3;17,6;11,1;70,5;,4;
2013-07-31;0;26,8;19,7;13,3;56,9;,5;
2013-08-01;0;29,5;20,6;14,2;54,7;,9;
2013-08-02;0;29,2;21,6;17,2;59,4;2,1;
2013-08-03;2,4;19,8;14,3;11,9;87,3;1;
2013-08-04;24,4;17,5;13,4;11,8;84,3;1,4;
2013-08-05;,2;25,1;13,8;7,4;72,7;1;
