Nome: QUARAI
Codigo Estacao: A831
Latitude: -30.3686111
Longitude: -56.43722221
Altitude: 113.05
Situacao: Operante
Data Inicial: 2007-10-16
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2011-10-11;0;24,7;17,3;10,3;77,9;1,8;
2011-10-12;,2;19,8;17,2;14,2;86,5;4,4;
2011-10-13;23,2;25,9;20,5;16,8;78,7;3,7;
2011-10-14;,2;24,4;19,2;15;77;,5;
2011-10-15;0;23,8;18,5;14,7;74;,2;
2011-10-16;0;27,2;18,5;9,5;67;,2;
2011-10-17;0;26,7;19,3;13,2;69,9;,3;
2011-10-18;0;25,2;18,5;12,4;66,4;1,1;
2011-10-19;0;26,1;19,2;12,3;65,8;,6;
2011-10-20;0;25,8;18,9;12,6;69,2;,4;
2011-10-21;0;29,7;20,9;12,4;68,8;1,4;
2011-10-22;0;31,7;24,3;17,1;61,9;1;
2011-10-23;0;23,7;20,7;19,2;82,3;1,6;
2011-10-24;27,6;20,4;19,1;18,1;93,3;,5;
2011-10-25;21,4;19,7;18;16,2;91;,5;
2011-10-26;12,4;21;16,5;11,8;73,3;2,2;
2011-10-27;,2;21,2;15,2;9,7;65,2;1,5;
2011-10-28;0;27,3;17,8;7,9;65,7;,1;
2011-10-29;,8;24,6;19,3;15,9;65,8;1,7;
2011-10-30;0;23,2;16,8;10,7;63,5;1;
2011-10-31;0;21,6;15,2;9,1;67,8;1,9;
2011-11-01;0;24,2;16,8;9,4;61;4,3;
2011-11-02;0;28,1;20,1;12;57,5;3,3;
2011-11-03;0;28,5;21,6;13,7;52,3;3,2;
2011-11-04;0;31,7;23,3;15,4;53,5;3,2;
2011-11-05;0;30,6;23,1;17,5;65,5;1,2;
2011-11-06;0;31,5;22,8;14,9;74,2;,4;
2011-11-07;1,6;30,9;22,6;14,4;65,4;1,8;
2011-11-08;0;32,6;23,7;14,7;62,7;2,4;
2011-11-09;0;28,1;23;22,2;75,8;4,2;
2011-11-10;36,4;25;20;17;65,5;1,9;
2011-11-11;0;25,4;17,6;9;60,5;1,6;
2011-11-12;0;26,9;20,3;12,8;59,3;3,6;
2011-11-13;0;26,6;20,4;14,3;68,5;4,5;
2011-11-14;0;26,6;21;15,6;65,3;3,8;
2011-11-15;0;26,1;20,3;14,2;58,8;3,5;
2011-11-16;0;28,4;20,1;10,9;58,7;1,2;
2011-11-17;0;30;22;14,3;59,8;,4;
2011-11-18;0;31,2;23,2;15,1;58,6;1,6;
2011-11-19;0;33,8;25,8;16,2;49,1;3,2;
2011-11-20;6,8;27,4;21,7;18,7;78,5;2,7;
2011-11-21;2,8;22,2;19,2;17,6;85;,7;
2011-11-22;20,8;27,3;21,3;16,6;66,2;3,3;
2011-11-23;0;27,3;20,6;14;67;1,2;
2011-11-24;0;29,3;21,8;12,8;65,5;1;
2011-11-25;0;31,2;23,1;13,4;62,4;,2;
2011-11-26;0;33,4;24,3;14,3;57,9;,5;
2011-11-27;0;34,3;25,6;16,6;55,3;2,9;
2011-11-28;0;36;27,5;19,2;58,9;,7;
2011-11-29;0;36,9;28,9;20,3;53,4;,2;
2011-11-30;5,4;28,2;22,3;19,7;65,5;4,3;
2011-12-01;0;24,3;17,4;10,2;52,4;1,6;
2011-12-02;0;27,4;18,7;8,2;58,5;1,6;
2011-12-03;0;29,7;21,1;11,3;52,5;1,8;
2011-12-04;0;32,2;23,1;13,7;57,1;1,6;
2011-12-05;0;32,3;22,7;17;71,3;,8;
2011-12-06;4,6;31,3;24,5;19,1;72,8;,1;
2011-12-07;0;34;26,1;19;60,8;1,3;
2011-12-08;0;31,2;24;16,5;47,6;3;
2011-12-09;0;30,3;23,2;16,6;56,9;3,2;
2011-12-10;0;31;23,6;14,8;56,1;2;
2011-12-11;0;33;24,7;15,9;54,1;,2;
2011-12-12;0;33;24,8;16,2;51,4;2,5;
2011-12-13;0;29,3;22,5;14,7;41,7;3,5;
2011-12-14;,2;26,2;19,7;16;66,3;,8;
2011-12-15;,8;28,3;19,3;11,1;70,9;,4;
2011-12-16;2;27,7;20,9;15,3;70,7;2,7;
2011-12-17;0;29,1;21,9;16,6;64,9;3,3;
2011-12-18;0;32;22,8;13,3;54,9;2,1;
2011-12-19;0;36,6;25;11,5;47,1;,9;
2011-12-20;0;40,1;29,5;18,4;37,4;2,3;
2011-12-21;1;38,8;29;21,3;44,8;2,3;
2011-12-22;,2;30,5;23,1;22,8;68,5;4;
2011-12-23;78;22,6;20,8;19,2;90,7;2,4;
2011-12-24;36,8;20,7;15,7;14,2;86,7;5,9;
2011-12-25;1,8;26,5;20,2;14,8;65,5;4,9;
2011-12-26;0;29,5;22,2;14,3;70,5;,9;
2011-12-27;0;31,8;24,8;18,3;65,8;1;
2011-12-28;0;29,6;23,5;17,2;60,4;3,8;
2011-12-29;0;29,8;23;14,9;53,9;4,3;
2011-12-30;0;31,8;24,8;17,5;50,3;1,6;
2011-12-31;0;30,9;24,2;19,1;67,3;1,7;
2012-01-01;0;29,1;22,6;17,3;66,7;3,7;
2012-01-02;0;31,1;23,8;17,2;59,9;,8;
2012-01-03;0;33,9;25;14,4;56,1;1;
2012-01-04;0;30,2;23,8;16,1;49,6;2,1;
2012-01-05;0;30,4;23,2;15,4;55,4;1,8;
2012-01-06;0;34,2;24,5;14,3;48,9;1,9;
2012-01-07;0;33,7;25,8;18,4;53,9;3;
2012-01-08;0;35,7;27;18,2;56,2;1,4;
2012-01-09;0;37,1;29,7;22,1;52,3;2,5;
2012-01-10;0;37,5;30;24,2;49,6;3,1;
2012-01-11;0;37,3;28,5;23,1;53,5;4,1;
2012-01-12;12;26,8;24;22;82,1;1,2;
2012-01-13;,2;29,3;22,7;18,5;64,6;3,5;
2012-01-14;0;29,3;22,3;15,6;61,8;1,4;
2012-01-15;0;30,1;22,2;14,9;61,7;,1;
2012-01-16;0;33,4;24,5;15,3;55;,3;
2012-01-17;0;34,9;25,8;15;46;,8;
2012-01-18;0;34,9;26,9;17,9;54;1,7;
2012-01-19;0;36,7;28,7;19,7;51,5;,6;
2012-01-20;0;35,9;28;20,4;49,4;1,3;
2012-01-21;0;37,2;28;20,6;54,9;1,2;
2012-01-22;0;35,6;28,1;20,8;58,6;,8;
2012-01-23;0;37,8;29,5;22;56,7;,5;
2012-01-24;13,8;30,2;25,5;19,4;71,4;1,8;
2012-01-25;,6;30,3;24,6;17,4;58,9;2,3;
2012-01-26;0;29,4;22,2;14,1;52,9;2,1;
2012-01-27;0;31,1;23,4;15,4;50,6;2,9;
2012-01-28;0;34,2;24,9;15;49,9;1,9;
2012-01-29;0;36,4;27,9;19,6;46,1;1,8;
2012-01-30;0;38,1;29,4;20,3;45;1,6;
2012-01-31;0;37,3;29,8;22,9;42,7;1,6;
2012-02-01;null;null;null;null;null;null;
2012-02-02;null;null;null;null;null;null;
2012-02-03;null;null;null;null;null;null;
2012-02-04;null;null;null;null;null;null;
2012-02-05;null;null;null;null;null;null;
2012-02-06;null;null;null;null;null;null;
2012-02-07;null;null;null;null;null;null;
2012-02-08;null;null;null;null;null;null;
2012-02-09;null;null;null;null;null;null;
2012-02-10;null;null;null;null;null;null;
2012-02-11;null;null;null;null;null;null;
2012-02-12;null;null;null;null;null;null;
2012-02-13;null;null;null;null;null;null;
2012-02-14;null;null;null;null;null;null;
2012-02-15;null;null;null;null;null;null;
2012-02-16;null;null;null;null;null;null;
2012-02-17;null;null;null;null;null;null;
2012-02-18;null;null;null;null;null;null;
2012-02-19;null;null;null;null;null;null;
2012-02-20;null;null;null;null;null;null;
2012-02-21;null;null;null;null;null;null;
2012-02-22;null;null;null;null;null;null;
2012-02-23;null;null;null;null;null;null;
2012-02-24;null;null;null;null;null;null;
2012-02-25;null;null;null;null;null;null;
2012-02-26;null;null;null;null;null;null;
2012-02-27;null;null;null;null;null;null;
2012-02-28;null;null;null;null;null;null;
2012-02-29;null;null;null;null;null;null;
2012-03-01;null;null;null;null;null;null;
2012-03-02;null;null;null;null;null;null;
2012-03-03;null;null;null;null;null;null;
2012-03-04;null;null;null;null;null;null;
2012-03-05;null;null;null;null;null;null;
2012-03-06;null;null;null;null;null;null;
2012-03-07;null;null;null;null;null;null;
2012-03-08;null;null;null;null;null;null;
2012-03-09;null;null;null;null;null;null;
2012-03-10;null;null;null;null;null;null;
2012-03-11;null;null;null;null;null;null;
2012-03-12;null;null;null;null;null;null;
2012-03-13;null;null;null;null;null;null;
2012-03-14;17,2;28,5;22,2;17,6;71,8;1,7;
2012-03-15;0;25,6;18,7;11;66,4;,9;
2012-03-16;0;28,4;19,4;11,3;65,3;1,1;
2012-03-17;0;33,6;22,9;13,8;60,5;,7;
2012-03-18;0;35,9;26,3;18;55;1,4;
2012-03-19;0;36;27,6;21,4;48,2;2;
2012-03-20;0;29,7;23,7;21,7;66;1,8;
2012-03-21;2,2;27,7;21,6;18,6;84,3;,5;
2012-03-22;2;28,3;21,7;16;73,2;2,2;
2012-03-23;0;25,4;18,7;12,6;67,5;1,4;
2012-03-24;0;27,8;18,7;10,5;60,9;,2;
2012-03-25;0;29,4;20,3;11;56,1;,6;
2012-03-26;16;24,7;19,2;15,7;76,9;1,5;
2012-03-27;2;19;14,4;10;67,3;3,8;
2012-03-28;0;21,7;13;5,2;67,3;,4;
2012-03-29;0;27;15,9;5,6;61,3;,4;
2012-03-30;0;29,1;18,6;8,5;59,8;,3;
2012-03-31;0;28,6;19,5;10;55,6;1,4;
2012-04-01;0;33,4;21,5;13,1;57,6;,2;
2012-04-02;0;33,8;23,1;13,2;51;,5;
2012-04-03;0;30,5;22,2;17,2;58,1;,9;
2012-04-04;0;34,6;25,7;16,3;52,2;2,4;
2012-04-05;29,8;28,4;22,4;17;73,6;2,7;
2012-04-06;,8;25,3;18,1;11,7;69;0;
2012-04-07;0;28,3;18,1;9,3;67,9;,4;
2012-04-08;0;30,4;20;10,8;66,2;,7;
2012-04-09;0;29,3;21,4;14,2;70,2;3,2;
2012-04-10;10,6;24,9;20,4;19,3;88;2,5;
2012-04-11;89,8;27;22,6;19,3;84,2;0;
2012-04-12;0;28,8;22,2;17,7;79,9;,1;
2012-04-13;0;26,1;20,9;16,5;84,5;,2;
2012-04-14;9;24,8;20,4;18,3;76,6;2,6;
2012-04-15;0;25,8;18,6;12,7;77,9;,2;
2012-04-16;0;26,9;19,4;13,1;76,3;,3;
2012-04-17;0;27,5;20;14,6;74,5;0;
2012-04-18;0;28,5;19,9;12,3;75,9;,4;
2012-04-19;39;24,2;20;17,4;78,6;2,2;
2012-04-20;,2;28;19,1;12,7;79,8;,1;
2012-04-21;0;23,6;17,5;12,4;80,5;1,2;
2012-04-22;10;19,9;14,1;8,7;70,3;1,1;
2012-04-23;0;20,9;14,5;10,6;69,5;1;
2012-04-24;0;18;11,6;6,8;71,9;,8;
2012-04-25;0;19,8;12,6;6,1;68,8;1,3;
2012-04-26;0;20,3;14,6;10,4;69,1;1,1;
2012-04-27;,2;18,8;11,2;2,9;73,4;,4;
2012-04-28;0;16,1;12,4;8,6;78,8;1;
2012-04-29;0;15,1;12,2;8,9;78,3;1,9;
2012-04-30;0;16,7;10,4;3,6;76,4;0;
2012-05-01;0;19,6;9,5;1,5;75,7;,6;
2012-05-02;,2;24,1;15,3;6,4;70;2,4;
2012-05-03;0;25,7;17,3;9,8;67,8;1,3;
2012-05-04;0;27,4;17,5;9,3;72,6;,7;
2012-05-05;0;27,2;18,2;10,5;75,9;0;
2012-05-06;0;26;19,2;14,4;76,5;2,6;
2012-05-07;0;27,3;20,4;15,2;70,7;2,3;
2012-05-08;0;27,7;19,4;11,6;71,3;,7;
2012-05-09;0;27,9;19,3;12,1;75,6;,9;
2012-05-10;0;25,8;20,4;16,7;71,5;1,8;
2012-05-11;0;24,5;17,3;10,8;73,2;,3;
2012-05-12;1,4;19;13,3;7,2;58,6;1,5;
2012-05-13;,2;18,7;9,1;1,6;76,3;0;
2012-05-14;0;22,1;11,4;4,3;71,1;,9;
2012-05-15;0;24,5;13,8;5,2;67,5;2,6;
2012-05-16;0;24;16,3;8,9;71,6;1,9;
2012-05-17;0;25;17,3;9,9;72,5;2,7;
2012-05-18;0;26,1;18,8;13,9;69,2;3,3;
2012-05-19;0;19,8;17,5;15,3;78,7;2,4;
2012-05-20;4,4;24,3;17,9;12,1;77,4;,5;
2012-05-21;0;27,3;19,1;13,5;73,1;,4;
2012-05-22;0;27,1;18,8;12,3;77,5;,1;
2012-05-23;3;20,8;17,6;15,3;84,3;1,1;
2012-05-24;10,6;21,4;17,2;13,9;88,7;,8;
2012-05-25;,2;22,2;17,1;14;86,3;,7;
2012-05-26;,2;23;16;11,4;87,6;,4;
2012-05-27;0;22,8;18,4;13,4;83,6;2,1;
2012-05-28;,2;26,1;21,6;17,4;86,2;1;
2012-05-29;1,6;27,8;23,7;20,2;84,4;2;
2012-05-30;,4;23,5;17,6;12,4;61,4;1,4;
2012-05-31;0;20,4;10,9;3,4;72,5;0;
2012-06-01;0;21,3;12,2;6;70,1;,7;
2012-06-02;0;19,3;13,9;7,3;73,9;,3;
2012-06-03;0;18;13;8;62,9;2,3;
2012-06-04;0;15,9;11,1;7,8;65,8;1,3;
2012-06-05;0;13,8;6,9;1;77,8;,2;
2012-06-06;,2;13,9;4,2;-2,2;75,3;3;
2012-06-07;0;11,5;2,8;-5;61,4;,4;
2012-06-08;0;14,3;2,5;-6,3;66,2;0;
2012-06-09;0;17,7;5,2;-3,9;60,2;1;
2012-06-10;0;13,9;8,2;-,1;80;,4;
2012-06-11;1,2;19,7;13,5;5,9;87,3;,8;
2012-06-12;,2;22,6;15,5;8,5;87,6;1,1;
2012-06-13;0;30,4;23,5;13,3;72,9;5,8;
2012-06-14;0;26,9;22,7;20,4;80,3;1,9;
2012-06-15;45;23,1;18,5;15,4;87,7;3,2;
2012-06-16;14,8;17,1;14,2;13,4;86,8;2,8;
2012-06-17;0;13,9;11,3;8,9;87,6;2,7;
2012-06-18;17,6;15,3;13,2;10,3;88,2;1,1;
2012-06-19;0;12,9;12;11,6;81,1;,4;
2012-06-20;0;16,7;11,5;9,4;80,1;,3;
2012-06-21;,2;12,5;9,7;5,7;92,4;,1;
2012-06-22;,4;16,2;12,3;8,5;81,5;,8;
2012-06-23;,2;17,4;9,3;2,9;87,4;,2;
2012-06-24;,2;21,5;13;4,4;81,4;1,1;
2012-06-25;0;16,8;12,9;9,6;80,1;1,6;
2012-06-26;,2;23,5;13,1;6,9;81,7;,2;
2012-06-27;0;24,7;18,2;9,4;78;3;
2012-06-28;0;27,6;22,1;16,5;71,7;5,3;
2012-06-29;0;26,4;21,8;18,9;72,7;5,3;
2012-06-30;1;27,2;22,3;18;75,8;1,7;
2012-07-01;0;27,1;23;20,5;64,5;4,8;
2012-07-02;0;29,8;21,4;20,5;66,9;6,4;
2012-07-03;6,4;13;9,8;8,3;87,1;5;
2012-07-04;1;14,2;11,5;9;91,5;1,3;
2012-07-05;13,2;14,6;10,8;8;77,3;2,2;
2012-07-06;0;12,4;8,2;5,2;65,4;3,8;
2012-07-07;0;12,1;5,2;,1;66,3;,4;
2012-07-08;0;13,3;5;-2,7;69,6;1,3;
2012-07-09;0;18;9,6;,3;76,3;2,3;
2012-07-10;0;17,1;13,5;4,8;75,3;1,6;
2012-07-11;0;13,1;6,9;,3;72,8;,6;
2012-07-12;,2;14,8;5,8;-1,2;74,4;1,5;
2012-07-13;0;20;10;3,5;60;1,7;
2012-07-14;0;15,2;7,7;1,3;69,6;1;
2012-07-15;0;12,7;5,5;-,2;67,5;1,4;
2012-07-16;0;14,2;6,4;,6;74,8;2,1;
2012-07-17;0;17;8,5;2,6;77,1;,5;
2012-07-18;0;17;7,8;-,5;75,8;,2;
2012-07-19;0;18,9;8,9;,1;77,6;,9;
2012-07-20;,2;20,9;11,7;1,8;74,5;1,2;
2012-07-21;0;22,9;14,5;6,5;70,8;1,4;
2012-07-22;0;21,6;13;7,2;66,8;1,4;
2012-07-23;0;23,3;13,3;6,9;73,7;1,5;
2012-07-24;0;20,8;14,7;9,1;70;2;
2012-07-25;0;13,6;6,8;0;64,6;,8;
2012-07-26;0;19,2;6,9;-2;69,4;0;
2012-07-27;0;19,3;9,5;2;68;,8;
2012-07-28;0;19,6;9,4;-,7;69,3;1,2;
2012-07-29;2,8;18,4;12,4;4,5;63,8;2,1;
2012-07-30;0;15,2;6,8;-,5;58,7;3,3;
2012-07-31;0;15,1;11,4;4,7;82,1;2,6;
2012-08-01;6,2;21,7;16;12,6;90,2;0;
2012-08-02;,2;28,9;20,8;13,6;68,1;3,3;
2012-08-03;0;30,2;23,2;17,8;57,3;4,8;
2012-08-04;0;24,9;19,4;17,6;77,9;1,6;
2012-08-05;,6;19,5;15,7;14,5;78,5;3,1;
2012-08-06;0;23,9;14,9;7,5;61,9;2,6;
2012-08-07;0;29,6;20,1;10,5;57,5;4,3;
2012-08-08;0;23,6;16,8;13,9;73,6;1,5;
2012-08-09;0;23,4;14,9;8,3;68,3;1,5;
2012-08-10;0;26,1;16,5;8,4;67,3;1,3;
2012-08-11;0;31,2;23;12,5;58,4;3,9;
2012-08-12;0;25,3;21,1;20,8;67,5;3,8;
2012-08-13;8;20,7;15,4;11,7;81,2;3,9;
2012-08-14;0;28,7;20;12,5;67,3;5,4;
2012-08-15;0;25,2;21,3;17,2;65,4;4,3;
2012-08-16;1,8;24,8;19,7;15,7;76,8;2,5;
2012-08-17;1,4;22,6;19,8;16,7;78,7;3,9;
2012-08-18;25,6;24,8;19,1;15,6;83,1;3,5;
2012-08-19;2,2;22,8;18,3;15,8;89,3;1,7;
2012-08-20;28,4;21,4;19;16,4;91;1,9;
2012-08-21;21,6;22;17,5;14,8;80,3;2,6;
2012-08-22;0;29,8;21,1;13,2;71;3,2;
2012-08-23;0;29,9;24;19,1;54,9;5,2;
2012-08-24;0;23,8;18,5;18,6;72,2;5,1;
2012-08-25;14,4;14,1;11,1;8,4;71,3;4,2;
2012-08-26;0;13,3;9;6,7;65;3,4;
2012-08-27;0;15,3;8,1;1,7;75,3;1,4;
2012-08-28;0;17,2;10;5,1;76,5;1,2;
2012-08-29;,2;19,1;null;5,5;83,1;1,5;
2012-08-30;null;23,8;16;9,8;74,5;2;
2012-08-31;0;25,1;16,7;10,5;77,7;,2;
2012-09-01;0;29,1;20,3;13,6;75,2;,4;
2012-09-02;,2;30,1;21,3;13,8;74,8;,1;
2012-09-03;0;22,8;17,1;11,4;67;4,7;
2012-09-04;0;28,1;19;11,5;64,5;4,9;
2012-09-05;0;23,6;18,8;16,1;80,3;2,3;
2012-09-06;2,8;20,8;17,9;16,4;87,9;3,5;
2012-09-07;6,4;21;18,7;16,4;85;3,8;
2012-09-08;6,6;19,3;16;11,6;86,5;,3;
2012-09-09;0;18,5;16,4;14,1;83,8;2,8;
2012-09-10;,8;20,8;16,4;14,1;77,2;3,9;
2012-09-11;,2;22;14,9;9,3;83,4;1;
2012-09-12;,2;23,9;17,1;11,4;74,8;,7;
2012-09-13;0;24,6;16,9;8,8;67,7;2,3;
2012-09-14;0;28,4;18,8;10,2;71,2;1,2;
2012-09-15;10,6;28,5;22,7;15,9;75,7;3,7;
2012-09-16;,4;30,1;23,9;18,9;73,3;2,7;
2012-09-17;2,4;31,9;24,8;20,3;68,2;3,7;
2012-09-18;42,6;23,3;19,6;17,7;91,3;3,9;
2012-09-19;17,6;19,1;13,4;10,8;83,5;6,8;
2012-09-20;,2;20,1;12,9;5,2;69,4;,4;
2012-09-21;0;20,5;13,9;6,6;61,2;2;
2012-09-22;,2;20,1;12,5;5,2;64,1;,7;
2012-09-23;0;23,3;14,8;6,5;60,1;1,9;
2012-09-24;0;27;19,2;11,8;60,6;2,4;
2012-09-25;0;19,3;10,9;6,6;57,1;5,6;
2012-09-26;0;16,7;9,3;1,4;61;,7;
2012-09-27;0;21,2;13,4;5,3;61,6;4,4;
2012-09-28;0;22,3;16,6;12;58,9;4,9;
2012-09-29;,6;24,2;17,6;14,4;70,4;1,6;
2012-09-30;,4;27,4;18,8;10,4;70,9;1,6;
2012-10-01;6,8;27;21;17,7;81,3;,7;
2012-10-02;5,2;20,7;18,7;17,7;92,1;4,5;
2012-10-03;54,6;21,8;18,6;16,1;88,8;,8;
2012-10-04;0;25,2;18,6;13,6;77,1;,4;
2012-10-05;0;28,6;21,5;15,1;78;2,3;
2012-10-06;8,6;24,2;20,1;16,1;86,1;4,6;
2012-10-07;53;21,6;19,8;16,6;88;4,6;
2012-10-08;32,4;21,6;20,2;18,3;88,5;3,6;
2012-10-09;73,6;22,3;19,6;19;93;4,3;
2012-10-10;32,6;21,4;17,9;15,1;78,7;4,8;
2012-10-11;,2;21,7;16,2;11,8;68,7;3;
2012-10-12;0;23,6;17,1;10,7;72,1;3,2;
2012-10-13;0;26,5;19,7;13,3;68,2;4,2;
2012-10-14;0;27,7;20,9;13,6;64,3;4,2;
2012-10-15;0;21,8;18,9;17,2;77,5;3,7;
2012-10-16;19,6;22,9;18,5;14,5;76,5;5,6;
2012-10-17;0;21,9;17,3;13,7;75,3;4,7;
2012-10-18;0;25,4;17,1;9;73;,3;
2012-10-19;0;28,6;20,2;11,9;62,7;2,3;
2012-10-20;0;26,5;20,3;15,5;78,1;1,6;
2012-10-21;12,4;28,6;21,4;16;79,3;,7;
2012-10-22;19,2;25;21,1;18,9;80,9;2,1;
2012-10-23;3,4;20,7;16,2;13,1;77,2;5,8;
2012-10-24;,4;23,8;16,5;8,8;71,5;,1;
2012-10-25;,2;26,6;19,4;11,1;66,8;,9;
2012-10-26;0;29,6;21,4;13,2;68,1;2,6;
2012-10-27;0;29,7;23,4;18,4;83;1,4;
2012-10-28;7;24,9;21,7;19,8;86,5;,8;
2012-10-29;4,4;26,3;22,4;20;83,9;3,4;
2012-10-30;,6;24,7;21,4;19,2;78,6;2,4;
2012-10-31;0;26;19,5;15,8;74,2;1,7;
2012-11-01;,2;26,5;20,1;14,3;70;1,7;
2012-11-02;0;28,6;20,9;13,5;65,4;1,6;
2012-11-03;0;30,2;21,7;13;55;1;
2012-11-04;0;30,5;22;12,7;59,9;,7;
2012-11-05;0;31,9;24,7;18,4;55,1;,9;
2012-11-06;0;33,4;24,4;14,3;59,2;,1;
2012-11-07;0;34,3;25,6;16,9;54,8;,7;
2012-11-08;0;31,7;25,4;18,7;61,3;2,3;
2012-11-09;0;33,7;26,4;19,2;63,8;2,3;
2012-11-10;0;27,6;22,8;20,6;78,8;3,9;
2012-11-11;5,2;24,7;20,9;17,9;80,3;3,6;
2012-11-12;0;24,9;19,6;16,2;73;3,3;
2012-11-13;0;24,4;17,9;10,6;66,2;3,1;
2012-11-14;0;26,9;19,6;12,4;62,8;2,6;
2012-11-15;0;28,9;20,9;12,6;62,3;2,9;
2012-11-16;0;31,9;23,2;15;57,8;2,1;
2012-11-17;0;32,1;24,1;15,3;53,1;1,8;
2012-11-18;0;34,5;25,9;17,9;53;,9;
2012-11-19;,6;32,1;24,7;19,3;67,2;2,4;
2012-11-20;0;33,2;25,2;16,4;56,8;,6;
2012-11-21;0;33,4;26,1;17,2;50,4;3,7;
2012-11-22;0;37,2;24,8;19,6;65,9;4,8;
2012-11-23;27,6;28,3;23,2;20;81,3;,3;
2012-11-24;,2;27,6;22,4;17,4;55,2;3,1;
2012-11-25;0;28,1;19,8;11,7;57,8;2,3;
2012-11-26;0;31,5;22,2;13,4;51,8;1,3;
2012-11-27;0;33,3;23,8;14;52,2;,4;
2012-11-28;0;36,1;25,4;13,6;51,7;,4;
2012-11-29;0;30,6;25,6;21,1;53,5;2,8;
2012-11-30;0;33,4;26,6;21,4;59,3;2,8;
2012-12-01;0;32,5;26;20,8;47;2,6;
2012-12-02;0;35,2;24,6;12,6;48,5;,8;
2012-12-03;0;37,6;28,3;19,4;47,2;1,3;
2012-12-04;16,8;30,3;24,1;20,9;78,7;1,5;
2012-12-05;5,6;31,5;26,1;21,4;75,3;1,7;
2012-12-06;,8;34,8;29,1;24;69,8;4,8;
2012-12-07;37,6;31;24;20,7;75,6;3,1;
2012-12-08;5,6;29,1;21;12,6;61,4;,5;
2012-12-09;0;32;23,2;13,5;59,8;,2;
2012-12-10;0;34,7;27;16,1;56,7;3,1;
2012-12-11;16,2;31,8;24,3;18,3;68,4;1,8;
2012-12-12;2,6;26,4;21,9;18,4;85,8;1,4;
2012-12-13;64,4;31,2;23,8;18;69,1;1,7;
2012-12-14;0;30,8;24,8;18,8;65;1,8;
2012-12-15;0;32,5;25,5;17,9;64,8;1,7;
2012-12-16;0;33,9;24,8;18,2;72,9;2,1;
2012-12-17;9;29,7;23;17,6;76,1;1,7;
2012-12-18;0;28,6;23,3;19;67,5;3,8;
2012-12-19;0;26,4;23;20,1;83,8;3;
2012-12-20;10;26,3;22,2;19,7;88,8;3,7;
2012-12-21;30,4;26,5;21,8;18,7;83,1;1,2;
2012-12-22;,2;29,3;23,1;17,2;68,5;3;
2012-12-23;0;33,2;26,2;18,5;68,5;3,1;
2012-12-24;0;35,5;29,7;25,1;71;4,1;
2012-12-25;0;36,1;30,5;26,8;67,6;6,4;
2012-12-26;34,2;26,8;18,5;13,7;84;2,1;
2012-12-27;5;21,3;18,3;15;77;3;
2012-12-28;,2;27,1;20;12,9;73,2;1,4;
2012-12-29;0;28,7;22,7;16,5;71,4;1,7;
2012-12-30;0;32,7;25,4;18,8;71,5;1,4;
2012-12-31;0;32,6;26,9;23,3;77,3;3,8;
2013-01-01;27,8;22,4;19,7;17,9;72;2,9;
2013-01-02;0;23,7;17,1;9,1;67,1;1,7;
2013-01-03;0;28,3;20,7;13,7;65,3;2,4;
2013-01-04;0;33,3;26,4;19,5;65,8;2,5;
2013-01-05;34;28,9;22;18,2;86;2,7;
2013-01-06;4,4;26,1;20,7;16,8;87,7;,9;
2013-01-07;5;24,9;22,4;19,2;89,5;1,3;
2013-01-08;18,6;31,4;23,9;18,1;79,7;,6;
2013-01-09;0;31,3;25,7;20;72,5;1,8;
2013-01-10;0;31,4;25;18,8;64,5;2,4;
2013-01-11;0;29,2;23;16;63;3,4;
2013-01-12;0;29,4;22,7;15,4;63,8;2,7;
2013-01-13;0;30,3;22,9;15,6;65,1;1,1;
2013-01-14;0;31,3;24;17,3;68,8;1,1;
2013-01-15;0;32;24,9;18,9;67,3;1,2;
2013-01-16;0;32,7;25,8;19,8;65,4;,6;
2013-01-17;0;32;25,3;20;70;1,3;
2013-01-18;0;30,3;23,9;18,9;71,7;2,3;
2013-01-19;0;30,7;23,9;17,3;66,5;1,3;
2013-01-20;0;28,1;22,5;16,4;64,7;3,4;
2013-01-21;0;30,1;23;15,3;63,5;4,1;
2013-01-22;0;30,5;24,2;18,9;65;2,7;
2013-01-23;0;34;26,8;20,6;59,7;1,1;
2013-01-24;0;33,8;25,3;20,1;69,1;2,6;
2013-01-25;,4;28,5;23,3;19,4;63,3;3,8;
2013-01-26;0;26,6;18,4;9,1;57,3;,6;
2013-01-27;0;30,4;21,1;10,8;57,1;1;
2013-01-28;0;33,2;23,5;13,1;50;2,3;
2013-01-29;0;36,4;25,7;14,7;52,1;1,9;
2013-01-30;0;38,2;28,2;17,8;53,2;1,1;
2013-01-31;0;38,7;27,8;20,2;61,5;1,6;
2013-02-01;0;39,2;29,9;20,6;57,6;1,5;
2013-02-02;31,8;32,7;26,2;19,8;71,8;3;
2013-02-03;1,2;28,3;23,6;19,5;69,7;2,6;
