Nome: SANTA ROSA
Codigo Estacao: A810
Latitude: -27.89055555
Longitude: -54.47999999
Altitude: 272.84
Situacao: Pane
Data Inicial: 2006-11-14
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2010-12-05;10,2;29,7;22,7;19,4;83,1;1,7;
2010-12-06;0;30,5;23,8;17;69,7;2,2;
2010-12-07;0;27,3;23,6;21,8;85,5;1,4;
2010-12-08;,2;34,3;25,9;18,7;65,8;1,7;
2010-12-09;0;33,7;25,5;17,3;47,6;1,6;
2010-12-10;0;32,2;24,9;19,8;57,8;2,1;
2010-12-11;12,2;23,5;21;19,7;91,3;2,1;
2010-12-12;109,6;21,9;19,8;18;92,7;2;
2010-12-13;33,6;21,4;15,4;11,6;67,2;3,3;
2010-12-14;0;26,7;17;7;61,8;1;
2010-12-15;0;30,4;21,6;12,5;57,4;1,6;
2010-12-16;0;30,1;24;18,1;59,1;2,2;
2010-12-17;0;31;24,1;16,6;70,1;1,3;
2010-12-18;0;34,1;25,8;17,2;66,5;1,1;
2010-12-19;0;35;26,8;19,9;65,9;2,3;
2010-12-20;5,2;30,8;25,3;20,3;77,8;2,2;
2010-12-21;0;32,4;24,6;20;81,7;1;
2010-12-22;14,2;30,1;23,3;20,3;88,7;,9;
2010-12-23;29,8;31,7;25,2;19,8;77,8;1,1;
2010-12-24;0;33;25,7;21,5;78,5;1,7;
2010-12-25;1,8;31;24,3;20,6;82,9;1,1;
2010-12-26;,2;32,9;26,1;20,4;64,6;2;
2010-12-27;0;34,6;26;18,3;55;2,1;
2010-12-28;0;34,1;26,2;18,9;60,6;2,1;
2010-12-29;0;33,9;26,2;18,5;57,1;2,2;
2010-12-30;0;33,7;24,7;19,6;68,9;2,7;
2010-12-31;26,6;30,9;24,5;19,3;71;1,7;
2011-01-01;0;29,2;23,3;20,6;79,9;1,5;
2011-01-02;17,6;25,9;21,2;18,5;89,4;1,3;
2011-01-03;1;30,6;22,5;17,6;83,5;1,5;
2011-01-04;12,2;31;23,9;17,7;79;,6;
2011-01-05;6,2;33;25,3;20;77,4;1,2;
2011-01-06;1;33;25,3;20,3;79,5;1,1;
2011-01-07;0;33,3;26,2;19,7;74;,8;
2011-01-08;0;35,1;27,6;22,6;73,8;1,2;
2011-01-09;0;33,4;26,5;21,3;75,7;1,2;
2011-01-10;0;33,9;24,9;21,3;82,4;,4;
2011-01-11;2,2;29,9;24,5;20,4;80;,9;
2011-01-12;,4;30,6;24,6;18,9;72,9;1,4;
2011-01-13;,4;31,5;24,4;17,2;70;,7;
2011-01-14;1;31,8;24,3;18,2;77,5;,6;
2011-01-15;9,4;33;25,6;19,2;72,9;,4;
2011-01-16;0;34,2;27,1;20,4;67,3;1,3;
2011-01-17;0;33;24,4;21,3;80,7;1,4;
2011-01-18;18,6;30,9;24,9;20,5;77,9;1,2;
2011-01-19;0;32,2;25,3;19,1;75,3;,8;
2011-01-20;0;31,8;25,4;20,2;78,3;,6;
2011-01-21;1,8;30,7;24,6;21;78,1;2,7;
2011-01-22;17,4;29,9;24,5;20,6;82,1;1;
2011-01-23;1,4;32,5;25,3;19,7;78,4;,5;
2011-01-24;0;32,1;24,2;20,4;85,4;,6;
2011-01-25;6;32,8;25,9;20,4;77,8;,4;
2011-01-26;0;34,7;27,4;21,7;72,3;1,1;
2011-01-27;0;32,2;24,2;21,6;85,3;1;
2011-01-28;0;31,1;24;20,6;87,2;1,4;
2011-01-29;26,2;31,6;25,4;20;80,5;,5;
2011-01-30;0;33;25,9;21;79;,6;
2011-01-31;0;31,5;26,2;20,9;80,6;,7;
2011-02-01;,4;27,9;23,5;21,2;93,9;,8;
2011-02-02;2,8;31,7;24,3;18,4;78,8;1,9;
2011-02-03;1,6;33;26,4;21,2;77,8;1,6;
2011-02-04;,6;30,9;24,8;22,1;88,4;1,1;
2011-02-05;,4;32,2;24,7;22,1;87,5;1,3;
2011-02-06;,2;32,4;25,7;20;79,6;1,5;
2011-02-07;1;30,8;25;20,8;83,5;1,4;
2011-02-08;23,4;25,3;23,8;22,9;93,6;1,2;
2011-02-09;10,8;27,1;23,2;20,8;88,4;2;
2011-02-10;2,6;29,1;24,1;21;83,2;1,7;
2011-02-11;0;32,1;24,1;20,3;84,1;1,3;
2011-02-12;66;26,1;22,4;20;95,2;1,1;
2011-02-13;18,4;29,3;24;20,8;82,4;1,5;
2011-02-14;0;30,2;23,2;16,7;75,6;2,2;
2011-02-15;0;29,6;23,3;17,6;76;3,2;
2011-02-16;0;31,7;24,7;18,3;75,6;2,2;
2011-02-17;0;32,6;25,8;20,9;75,5;1,7;
2011-02-18;,2;33,7;26,4;20,7;73,8;2;
2011-02-19;0;33,9;25,5;20,5;76,7;1,7;
2011-02-20;2,4;30,3;23,6;19,9;87,2;1;
2011-02-21;14,4;30;23,5;21,5;89,7;,7;
2011-02-22;20,2;25,7;23,1;21;89,7;1,1;
2011-02-23;0;27,3;23,4;21,6;88,7;1,4;
2011-02-24;22,8;29,7;23,5;20,8;90,5;1;
2011-02-25;12,6;26,5;23,8;22,2;91,9;,8;
2011-02-26;8,6;28;23,4;20,5;86,7;1,4;
2011-02-27;0;27;23;19,9;79,8;3,5;
2011-02-28;0;29,1;22,5;17,8;78,1;3,6;
2011-03-01;0;30;22,6;16,9;70,3;3,6;
2011-03-02;0;31,1;23,3;16,6;71,9;2,7;
2011-03-03;0;31,5;23,5;17,7;70;2,2;
2011-03-04;0;31,7;23,5;17,1;67,9;2;
2011-03-05;0;31,8;23,5;15,6;67,3;2,1;
2011-03-06;0;31,3;23,5;16,8;67,1;2,2;
2011-03-07;0;31,2;23,7;17,8;70,1;1,5;
2011-03-08;0;32,6;24,9;19,9;65,6;1,2;
2011-03-09;0;32,7;24,2;18;67,3;,4;
2011-03-10;0;31,3;24,7;20;73;1,4;
2011-03-11;0;30,4;23,3;18,2;78,9;1,2;
2011-03-12;0;32,8;24,3;17,6;75,4;1;
2011-03-13;0;32,2;24,1;18,2;74,8;1,7;
2011-03-14;0;28,3;20,1;12,8;64,1;1,3;
2011-03-15;0;30,3;20,6;13;63,9;2,2;
2011-03-16;0;34,3;23,5;14,5;59,5;,9;
2011-03-17;0;34,2;24,7;16,8;62,8;1,4;
2011-03-18;23;26,6;21,6;18,7;86,9;2,2;
2011-03-19;,2;28,6;21,1;14,5;71,4;2,6;
2011-03-20;0;32,5;22,3;14,2;63,3;1;
2011-03-21;0;32,3;23,7;17;65,8;,8;
2011-03-22;0;32,6;25;19,1;64,1;1;
2011-03-23;0;31,5;25,6;20,3;69,5;1,3;
2011-03-24;0;26,2;22;20,6;91,8;,8;
2011-03-25;15,8;31,3;24,3;20,4;86,2;1,6;
2011-03-26;8,6;28,4;23,9;21,7;90,6;1,4;
2011-03-27;1,8;22,9;20,9;19,7;95,3;1,2;
2011-03-28;86,8;24,4;21,5;19,5;90,2;2;
2011-03-29;,4;22,3;null;18;87,4;2,8;
2011-03-30;null;22,9;null;19;94,3;1,6;
2011-03-31;null;26,3;20,8;16,7;84,9;1;
2011-04-01;0;29,2;22,7;18,8;81,5;,6;
2011-04-02;0;29,3;22,2;15,8;74,8;1,6;
2011-04-03;0;30,8;22,6;16;69,2;1,3;
2011-04-04;0;30,4;22;15,3;68,9;1,4;
2011-04-05;,2;28;20,4;14,6;65;1,3;
2011-04-06;0;28,6;17,9;9,1;63,3;,8;
2011-04-07;0;30,3;20,4;11,1;60,1;,9;
2011-04-08;0;29,5;19,9;11,4;65,6;,9;
2011-04-09;0;27,1;20,2;14,1;67,5;2,4;
2011-04-10;0;27,7;19,7;13,1;64,4;2,2;
2011-04-11;0;28,5;19,8;13,6;70,5;1,2;
2011-04-12;0;27,4;19,9;14,5;75,9;1,1;
2011-04-13;0;27,9;21,6;17,3;81;1,8;
2011-04-14;0;29,1;22,7;21,1;85,2;2;
2011-04-15;72,4;24,3;20,4;17,8;85,5;1,6;
2011-04-16;2,2;27,1;21,5;18,7;86,9;1,4;
2011-04-17;0;30,8;21,8;17,6;86,1;1,4;
2011-04-18;29,4;22,4;19,9;18;95;1,3;
2011-04-19;6,8;26;20,8;17,4;90,1;1;
2011-04-20;0;30,4;23;18,1;78,8;2,4;
2011-04-21;30,8;27;20,2;15,1;84,3;1,7;
2011-04-22;0;29,4;22,3;18,2;87,5;1;
2011-04-23;66,6;25,5;19,9;17,7;90,1;1,7;
2011-04-24;2,6;24,5;16,4;8,8;74,7;1,3;
2011-04-25;0;26,3;16,4;8,1;69,8;1,1;
2011-04-26;0;27,7;18,2;9,5;70,3;1,3;
2011-04-27;0;27,3;19,3;13,9;70,6;1,3;
2011-04-28;0;27,7;19,4;13,9;72,4;1;
2011-04-29;0;27,5;20,2;14,7;73,1;1,2;
2011-04-30;0;24,9;19,6;16,7;83,7;1,3;
2011-05-01;0;19,9;16,5;14,6;82,7;3;
2011-05-02;4,8;16,2;12,6;10,9;91,5;2,5;
2011-05-03;3;20,6;12,9;6,6;80,9;1,1;
2011-05-04;,2;22,5;13,7;6,4;78,5;,9;
2011-05-05;0;23,9;14,3;5,9;82;,8;
2011-05-06;,2;25,1;16,4;9,7;78,1;,9;
2011-05-07;,2;25,6;16,5;8,8;79,5;1,1;
2011-05-08;0;28,4;19,5;14,6;84,4;1,4;
2011-05-09;,2;26,1;19,1;14,6;80,5;1,8;
2011-05-10;29,8;21,4;18,1;16,4;91,8;2,6;
2011-05-11;18,2;25,5;20;16,2;87,8;1;
2011-05-12;,2;27,9;21;17;87,6;1,2;
2011-05-13;0;26,3;19,3;14,6;79,4;2,3;
2011-05-14;0;17,4;15,6;14,5;89,5;2,3;
2011-05-15;16,2;19,8;15,1;11,5;84,2;2,9;
2011-05-16;0;21,2;15;10,4;78,7;3,4;
2011-05-17;0;22,9;15,1;9;75;1,6;
2011-05-18;0;22,6;15,5;10,3;80,9;1,2;
2011-05-19;0;23,9;16,7;10,4;78,3;,9;
2011-05-20;0;23,6;15,3;8,9;74,4;1,2;
2011-05-21;,2;25;16,5;10,4;76;1,3;
2011-05-22;0;27,3;19,7;14;68,7;1,9;
2011-05-23;12,6;22,8;19,8;17,5;88,2;1,3;
2011-05-24;0;23,8;19,3;15,8;87,2;1,2;
2011-05-25;0;24,9;20,1;16,9;77,7;1,8;
2011-05-26;0;17,4;15;13,8;82,9;1,2;
2011-05-27;0;20,7;14,4;10,2;78,1;2,6;
2011-05-28;0;20,8;13;8;69,5;2,8;
2011-05-29;0;20,3;12,2;6,1;71,5;1,8;
2011-05-30;0;21,4;11,8;3,9;78,3;,8;
2011-05-31;0;20,9;14,2;9,6;81,9;,7;
2011-06-01;,2;20,1;12,9;7,9;84,7;,6;
2011-06-02;,2;21;12,6;5,2;84;,7;
2011-06-03;,8;17,6;13,9;11;94,9;,9;
2011-06-04;15,6;15,1;11,2;9,4;80,9;1,9;
2011-06-05;,2;17,5;8,1;1,9;73,5;,9;
2011-06-06;0;20,7;12,7;6,1;76,1;1,2;
2011-06-07;31,6;15,8;12,2;11,4;94,8;2,4;
2011-06-08;3;12,5;10,2;9,4;92,6;,8;
2011-06-09;,2;17,1;9,8;3,9;87,5;,3;
2011-06-10;,4;17,1;9,3;4;92,5;,2;
2011-06-11;,2;21,4;11,4;4,3;78,2;,4;
2011-06-12;0;23;13,9;7,1;74,1;,9;
2011-06-13;0;23;14,6;8,6;82,1;1;
2011-06-14;0;24,3;15,8;10,2;72;2,1;
2011-06-15;0;24,2;17,2;11,9;74;1,5;
2011-06-16;0;25,2;18,3;13,5;70,5;1,5;
2011-06-17;,2;22,2;16,9;15,1;85,8;1,6;
2011-06-18;23,6;26,9;19,7;15,2;84;1,2;
2011-06-19;0;25,8;22;17,9;70,9;2;
2011-06-20;0;23,6;19,8;18,9;81,4;1,4;
2011-06-21;16;20,2;19,2;17,3;93,7;,9;
2011-06-22;37,4;19,3;18,3;17,6;96;2,4;
2011-06-23;39,8;18,1;16,7;16,7;93,5;1,7;
2011-06-24;11,8;15,1;12,6;11,3;95,2;1,9;
2011-06-25;48,8;13,8;12,4;11,6;94,3;1,8;
2011-06-26;null;11,1;null;9,4;72,6;null;
2011-06-27;,8;11,1;4,2;-,8;80,8;1,2;
2011-06-28;0;12,9;4;-2,3;86;,7;
2011-06-29;,2;14,3;9,7;1,1;85,6;1,2;
2011-06-30;0;16,7;12,7;9,3;90;1;
2011-07-01;7,6;13,8;11,7;10,9;91,6;2,7;
2011-07-02;,2;11;9,4;8,9;90,8;2,4;
2011-07-03;,2;12,2;7,1;2,6;72,2;2,3;
2011-07-04;0;10,5;3,7;-1;82,5;,6;
2011-07-05;0;13;4,7;-1,8;78,8;,7;
2011-07-06;0;14,1;5,4;-1,2;77,4;,8;
2011-07-07;,2;14,7;6,1;-,7;77,4;,8;
2011-07-08;0;18,2;6,9;-,9;77,3;,8;
2011-07-09;0;23;11,3;1,4;68,3;1,1;
2011-07-10;0;18;13,7;7,7;78,2;1;
2011-07-11;,4;23,4;15,4;8,8;84,2;,4;
2011-07-12;,2;28,7;18,6;11,8;84,8;1,2;
2011-07-13;2,6;20,1;18,3;16,2;96,3;1,2;
2011-07-14;25,8;25;20,4;17,1;81,4;1,4;
2011-07-15;,2;29,6;22,1;15,6;55,5;1,6;
2011-07-16;1,4;23,5;19,9;17,1;67,2;1,8;
2011-07-17;23,2;17,4;16,4;16,3;96,1;2,7;
2011-07-18;34,2;19,7;15,9;12,6;91,5;1,9;
2011-07-19;,2;21,4;15,9;13,4;90,8;,6;
2011-07-20;28,6;16,7;14,8;14,3;96,9;2;
2011-07-21;114,6;13,8;10,5;9,3;96;1,9;
2011-07-22;0;16,1;8,9;3;85;1,2;
2011-07-23;,2;21,2;12;4,1;83,5;1,1;
2011-07-24;,2;24,3;15,3;9,1;81,6;1,4;
2011-07-25;0;26,6;19,9;13,7;71,9;2,3;
2011-07-26;0;24,6;18,7;14,5;73,9;1,7;
2011-07-27;0;27,1;18,2;11,7;74,8;1,5;
2011-07-28;0;28,1;20,7;15,6;70;1,7;
2011-07-29;0;21,1;18,4;16,3;83,1;1,8;
2011-07-30;22,2;18,2;14,7;11,9;88,1;3,3;
2011-07-31;0;14,2;11,8;10,7;84,8;4,6;
2011-08-01;0;14,8;12,4;10,9;89,9;3,3;
2011-08-02;5,8;10,1;6,2;4,8;93,3;3,3;
2011-08-03;3,6;14,8;9,2;4,8;78,9;3;
2011-08-04;,2;14,5;6,7;0;76,8;,9;
2011-08-05;0;19,7;9,6;1,4;71,2;1,5;
2011-08-06;0;25,2;15,6;7,3;70,3;1,3;
2011-08-07;0;31,3;21,8;13,9;61,4;1,5;
2011-08-08;6,8;28,5;23;18,5;75,3;1,1;
2011-08-09;35,4;24,1;18,6;14,4;79,8;3,1;
2011-08-10;0;24,6;17,8;12,6;78;1,7;
2011-08-11;0;26,8;19,1;13,7;74,5;,3;
2011-08-12;0;30,1;21,3;15,4;73,8;,3;
2011-08-13;0;30,9;23,1;17,2;71;,6;
2011-08-14;3,2;22,5;17,6;14,4;86,7;3,6;
2011-08-15;,8;28,3;20,3;14,4;80,5;,4;
2011-08-16;0;31,4;23,8;16,1;52,5;1,5;
2011-08-17;0;25,8;18,1;13,8;73,3;1,5;
2011-08-18;1,6;18,7;16,7;14;88,9;2,6;
2011-08-19;44,4;17;14,3;14,5;95,4;2,3;
2011-08-20;1,4;11,6;7,4;3,6;74,6;2,8;
2011-08-21;0;12,5;5,9;,5;75,2;1,1;
2011-08-22;0;8,1;6,1;3;82,2;1,8;
2011-08-23;6;11,5;9,2;5,7;92,2;1,1;
2011-08-24;0;20,9;13,4;7,8;83,5;1,3;
2011-08-25;,2;22;16,7;11,8;81;1;
2011-08-26;,2;24,7;15,3;8,3;76,4;1,5;
2011-08-27;0;32,4;22,2;13,7;66,3;2;
2011-08-28;3,6;26,7;22,5;18,5;68;1,5;
2011-08-29;0;25,5;19,9;16,6;87,7;1,4;
2011-08-30;14,8;20,2;16;14,1;89,9;2,1;
2011-08-31;0;17,7;11,9;6,1;62;1;
2011-09-01;0;19,2;10,4;2,8;63,3;1,3;
2011-09-02;0;24,9;13,8;4,8;60,2;1,5;
2011-09-03;0;27,9;17,7;9,3;58;1;
2011-09-04;0;32,3;21,3;11,7;51,8;1,2;
2011-09-05;1,8;24,9;18,3;16,1;74;2,3;
2011-09-06;,2;18,2;13,1;9,1;64,2;4,2;
2011-09-07;0;17,8;14,1;10,3;79,5;1,3;
2011-09-08;,4;16,5;15;12,9;93,7;,2;
2011-09-09;,2;22,3;16;11,3;84,1;,5;
2011-09-10;,2;25,7;16,3;7,7;77,5;,4;
2011-09-11;0;21,4;14,5;8,6;68,5;,5;
2011-09-12;0;25,8;14,2;4;61;,1;
2011-09-13;0;28,2;16,7;6;64,4;,8;
2011-09-14;0;27,1;18,1;10,2;65;3,6;
2011-09-15;0;26,7;19,1;12,7;64;1,4;
2011-09-16;0;30,5;22;15,8;65,3;1,6;
2011-09-17;0;25;20,3;19,9;82,3;1,5;
2011-09-18;11,4;24,1;19,5;17,2;88,5;,2;
2011-09-19;1,6;21;18,3;16,5;94,5;,6;
2011-09-20;17,4;21,7;16,4;13,7;84,4;1,6;
2011-09-21;0;24,3;16;8,1;72,8;0;
2011-09-22;0;27,9;17,7;8,3;66,8;,1;
2011-09-23;6;22,5;17,6;14,9;83,1;1,3;
2011-09-24;0;20;15,6;13,3;79,8;2,9;
2011-09-25;0;26,7;18;10,8;70,6;1;
2011-09-26;0;27,1;18,7;11,1;68,3;,3;
2011-09-27;0;29,4;20,1;12;62,2;,6;
2011-09-28;0;32,2;22;12,9;62,4;,6;
2011-09-29;0;34,9;24;13,1;55,3;,2;
2011-09-30;0;30,8;23,6;18;68;1,5;
2011-10-01;31;22,6;17,6;16,2;90;3;
2011-10-02;9,6;24,8;17,8;10,6;82;,7;
2011-10-03;,2;23,4;16,9;11,1;68,3;1,2;
2011-10-04;0;27,8;17,8;8,6;66;1,3;
2011-10-05;0;29,4;21,5;13,8;73,1;,6;
2011-10-06;0;33,5;24,3;16,1;64,8;,7;
2011-10-07;0;33,9;26;18,3;55,3;2,4;
2011-10-08;24,4;26,3;20;17,4;86,6;1,9;
2011-10-09;13,6;26,8;21;17;87,5;1;
2011-10-10;,6;26,1;19,7;13,8;72,3;,9;
2011-10-11;0;29,3;20,7;13,9;65,7;1,3;
2011-10-12;0;23;19,2;16,4;84,3;1,8;
2011-10-13;38,6;26,8;21,1;17,9;86,3;1,5;
2011-10-14;,2;27,2;20,7;14,6;76,3;1,1;
2011-10-15;0;29,4;21,5;15,4;70,1;2,4;
2011-10-16;0;29;20,3;12,2;62,9;1,5;
2011-10-17;0;29,9;21;11;52,1;1,7;
2011-10-18;0;29,7;21,6;14,2;58;2;
2011-10-19;0;30,1;21,4;13,8;59,3;1,4;
2011-10-20;0;29,9;21,3;12,3;59,9;,9;
2011-10-21;0;29,9;22,1;15,3;61,8;1,6;
2011-10-22;0;32;23,6;16,1;54,2;1;
2011-10-23;0;32,3;24;15,8;58,9;1;
2011-10-24;0;26,8;21,8;19,6;80;1,3;
2011-10-25;47,8;24,8;19,7;17,7;89,2;2;
2011-10-26;5,4;23,2;18,1;15,1;77;2,1;
2011-10-27;0;24,7;16,5;8,7;70,2;1;
2011-10-28;0;29,1;19,2;9;61,8;,5;
2011-10-29;34;22,5;18,7;15,8;88,1;1,5;
2011-10-30;37,2;24;18,4;12,3;69;2;
2011-10-31;0;25,3;17,6;10,5;57,5;3;
2011-11-01;0;27,8;19;11,3;57;1,8;
2011-11-02;0;27,8;19,5;12,2;53,5;1,3;
2011-11-03;0;28,7;20,2;12,4;54;,7;
2011-11-04;0;31,3;22,1;13,7;55,7;,7;
2011-11-05;0;27,5;21;16,3;72,3;1;
2011-11-06;12,4;30,8;22,4;17,4;76,2;,6;
2011-11-07;0;32,5;24;15,9;66,1;,2;
2011-11-08;0;33,1;24,9;16,1;58;,8;
2011-11-09;0;33,2;27;20,1;60,9;1,5;
2011-11-10;26,4;27,9;22;19;85,1;1,1;
2011-11-11;13,4;31,3;23,4;16,7;69,5;1,5;
2011-11-12;0;28,7;22,6;16,8;72;2,1;
2011-11-13;0;24,3;21,5;18,7;77,7;1,7;
2011-11-14;1,2;26,7;20,1;16,8;85,9;,9;
2011-11-15;37,6;23,8;19,6;16,4;80,2;3,5;
2011-11-16;0;27,6;19,7;11,9;58,2;2,3;
2011-11-17;0;30;22,2;14,6;56,1;1;
2011-11-18;0;31,1;22,9;15,7;59,8;,6;
2011-11-19;0;31,8;24;16,7;59,8;,9;
2011-11-20;0;26;20,6;19,4;66,9;1,1;
2011-11-21;6,8;20,8;18,8;16,7;91,7;,7;
2011-11-22;26,8;23;19,3;16,3;86,5;2,2;
2011-11-23;1;30;21,6;14,8;62,9;,8;
2011-11-24;0;30,9;22,7;14,3;62,6;,3;
2011-11-25;0;32,2;24,4;16,5;59,7;,3;
2011-11-26;0;34;25,6;16,1;57;,3;
2011-11-27;0;34,3;26,5;17,7;50,8;,9;
2011-11-28;0;35;26,7;19;56,7;,2;
2011-11-29;0;35,6;27,5;20,5;52,8;,4;
2011-11-30;0;30,8;24,3;18,4;68,1;1,9;
2011-12-01;0;25,4;18,5;9,9;48,7;2,2;
2011-12-02;0;29,2;19,6;8,6;46,2;1,2;
2011-12-03;0;31,5;22,8;13,6;52,5;1,3;
2011-12-04;0;33;24,7;17,3;53,5;,9;
2011-12-05;0;32,4;24,3;17,7;58,7;1,2;
2011-12-06;,2;30,1;24,3;20;72;,4;
2011-12-07;0;33,9;25,5;18,9;68,6;,7;
2011-12-08;6,8;31,6;23,2;19,6;83,9;,9;
2011-12-09;8;30,6;23,8;18,7;66,9;1,8;
2011-12-10;0;32,3;23,8;16;58;1,2;
2011-12-11;0;33,7;25,3;16,3;51,6;,9;
2011-12-12;0;33,4;25,9;16,7;52;,7;
2011-12-13;0;28,2;23,5;19,6;49,3;1,9;
2011-12-14;0;28,3;18,7;10,7;67,4;1,2;
2011-12-15;1;27,5;19,3;11,3;68,3;1,3;
2011-12-16;0;28,4;20,8;12,7;65,3;1,8;
2011-12-17;0;29;21,7;13,7;62,5;1,9;
2011-12-18;0;30,2;22,2;13,1;55,5;2;
2011-12-19;0;34,9;23,8;12,1;51,1;1,3;
2011-12-20;0;37,6;26,7;15,5;47,6;1;
2011-12-21;0;38,8;28,7;17,5;43,3;,8;
2011-12-22;0;37,2;26,8;20,5;49;2,6;
2011-12-23;0;29,6;24,8;20,2;62,7;1,7;
2011-12-24;14,6;25,9;21,2;20,1;88,9;2,3;
2011-12-25;8,6;28,2;21,8;17,4;75;3,1;
2011-12-26;0;32,8;24,8;19,4;69;1,2;
2011-12-27;0;32,4;26,5;21,2;70,8;1,6;
2011-12-28;0;32,3;25,4;19,1;61,5;3,2;
2011-12-29;0;33;24,5;16,6;55,5;2,1;
2011-12-30;0;32;25,9;20,8;59,3;1,9;
2011-12-31;0;32,6;22,9;17,7;74;1,3;
2012-01-01;,4;31,1;22,8;16,3;70;1,8;
2012-01-02;0;32,7;25;18,2;57,4;3;
2012-01-03;0;34,6;25;13,9;47,8;1,2;
2012-01-04;0;34,7;25,8;16,8;50,5;1,2;
2012-01-05;0;35;25,7;17,4;46,2;2;
2012-01-06;0;35,7;27,2;18,7;51,5;2;
2012-01-07;0;36,5;28,1;18,8;47,4;2,6;
2012-01-08;0;36,4;27,2;21,6;57,9;1,9;
2012-01-09;40;35,6;27,6;18,9;59,3;,5;
2012-01-10;0;35,7;28;21,3;50,4;0;
2012-01-11;0;35,2;27,9;21,2;53,9;1;
2012-01-12;0;34,8;27,3;22,9;61,7;1,7;
2012-01-13;1;26,9;23,4;21,6;85;1,4;
2012-01-14;7,4;28,6;22,7;18,9;75,9;2,7;
2012-01-15;0;31,2;23;16,1;66,9;1,2;
2012-01-16;0;34;24,9;17,1;59,3;,7;
2012-01-17;0;35,6;27;18,6;52,7;1,3;
2012-01-18;0;36,1;27,3;19,7;56,7;2,1;
2012-01-19;0;36;27,5;20,5;56;1,6;
2012-01-20;0;35,3;24,2;19,9;72,5;1,5;
2012-01-21;8,6;34,6;24,5;18,5;75,3;1,3;
2012-01-22;3,8;32,9;24,9;19,9;79,5;1,5;
2012-01-23;6;33,5;25,9;19,7;78,2;1;
2012-01-24;0;30,8;25,5;22,1;80,3;1,2;
2012-01-25;0;32;25,9;22,2;69,6;1,6;
2012-01-26;0;30,5;23,9;17,8;56,5;3,6;
2012-01-27;0;31,5;23,3;16;58,2;2,4;
2012-01-28;0;32,8;24,7;16,9;58,6;2,1;
2012-01-29;0;35;26,3;18,3;55,7;1,3;
2012-01-30;0;36,2;26,9;18,3;55,1;1,3;
2012-01-31;0;36,2;27,6;19,5;54,3;1,3;
2012-02-01;0;36;28,1;21,8;55,6;1,4;
2012-02-02;0;37,2;29,6;23,8;52,6;1,9;
2012-02-03;0;37,7;28,5;22,1;61,9;2,7;
2012-02-04;0;35,5;27,1;23,7;71,1;1,6;
2012-02-05;5,6;36,6;28,2;22,8;67,9;1,7;
2012-02-06;0;38,5;29,8;22,9;57,8;1,9;
2012-02-07;0;36,5;26;21,7;75,8;1,6;
2012-02-08;16,2;36,9;27,1;20,4;70,6;1,4;
2012-02-09;0;31,9;26,1;22,7;75,4;1,8;
2012-02-10;0;31,9;25,2;20;62,4;2,4;
2012-02-11;0;30,7;22,3;12,5;51;1,4;
2012-02-12;0;33,9;24;14,2;48,3;1,1;
2012-02-13;0;36,7;26,2;15,2;48;1,4;
2012-02-14;0;36,9;27;20,4;58,1;1,5;
2012-02-15;5,4;36,1;26,6;21;68,5;1,6;
2012-02-16;3,8;35,7;27,5;20,5;64,2;1,4;
2012-02-17;0;36,7;27,2;21,4;63,2;1,6;
2012-02-18;1,2;38,3;27,7;20;62,6;1,8;
2012-02-19;0;38,8;29,4;20,5;54;1,4;
2012-02-20;18;34,3;26,9;19,4;63,7;1,8;
2012-02-21;23,8;33,6;24,4;21,4;81,9;2;
2012-02-22;18;28,5;23,3;20,3;82,3;1;
2012-02-23;0;33,1;25,1;18,8;69,5;,6;
2012-02-24;0;34,7;25,4;18,3;66,7;1,1;
2012-02-25;1,2;25,8;23,2;22;91,5;,7;
2012-02-26;0;30,6;24,8;21,5;85;1;
2012-02-27;,2;34,1;26,7;20,7;68,5;1,1;
2012-02-28;,4;30,4;25,3;22,1;78,2;1,7;
2012-02-29;3,8;33;25,9;22;77,1;1,9;
2012-03-01;20;24,6;20,9;19,3;89,5;2,1;
2012-03-02;8,6;25,1;19,5;14,4;88;,4;
2012-03-03;0;31,2;22,8;15,3;75;,7;
2012-03-04;0;34,1;24,4;16,9;67,8;,7;
2012-03-05;0;35,5;25,2;16,1;65,8;,9;
2012-03-06;0;35,8;27,3;19,1;60,8;,7;
2012-03-07;0;36,5;27,7;19,7;59,4;1;
2012-03-08;0;36,1;27,5;20,3;58,1;,9;
2012-03-09;0;35,3;27,1;21,8;65,1;1,5;
2012-03-10;0;36;26,6;19,5;61,4;1,5;
2012-03-11;1,2;34,3;26,8;21,4;63,8;1,2;
2012-03-12;0;35,1;26,9;18,3;61,8;1;
2012-03-13;0;35,1;26,2;18,9;64,2;1,3;
2012-03-14;3;25,5;22;20,6;90,6;,7;
2012-03-15;19,8;28,4;21,5;14,5;74;1,4;
2012-03-16;0;31;21,7;14,6;67,4;1,5;
2012-03-17;0;32,5;24,3;17,8;64,5;1,3;
