Nome: TEUTONIA
Codigo Estacao: A882
Latitude: -29.44916666
Longitude: -51.82333332
Altitude: 81
Situacao: Pane
Data Inicial: 2012-10-03
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2014-01-02;,8;31,5;26,6;23,7;80,7;3,2;
2014-01-03;34,4;27,3;21,7;21;92,3;1,6;
2014-01-04;11,8;28,5;22,5;18,1;72,4;1,6;
2014-01-05;0;31,8;23,9;16,4;71;1,5;
2014-01-06;0;33,7;25,9;17,8;69,2;1,6;
2014-01-07;0;35,1;28,7;22,6;60,7;2,6;
2014-01-08;1,6;30,8;26,8;22,1;70;2,5;
2014-01-09;0;34;25,7;21,3;80,6;1,1;
2014-01-10;14,6;32,9;24,7;22,4;84,9;1,9;
2014-01-11;59,2;27,9;22,3;19,4;86,3;1,4;
2014-01-12;36,4;26,4;22,8;20,8;84,8;1,7;
2014-01-13;,2;29,9;24,6;20,7;80,7;1,6;
2014-01-14;,2;30,7;23,7;20,2;83;1,8;
2014-01-15;7,2;28,4;23,3;20;83,8;1,4;
2014-01-16;,4;31,6;25,1;19,6;75;1,6;
2014-01-17;0;35,2;26,6;19,3;68,4;1,5;
2014-01-18;0;36;27,8;21,2;67,3;1,9;
2014-01-19;,4;36,3;28,4;21,7;62,6;1,8;
2014-01-20;0;37,4;29,5;22,1;59,5;1,6;
2014-01-21;0;36,9;30,5;25,1;47,8;3,1;
2014-01-22;0;37,2;27,9;21,9;68,6;1,8;
2014-01-23;0;36,7;29,8;22,5;67,3;2,2;
2014-01-24;0;36,6;30,5;27,6;63,7;3,2;
2014-01-25;2,8;26,6;21,1;19,1;86,8;2,5;
2014-01-26;2,4;28,2;22,5;18,9;84,4;1,6;
2014-01-27;8,6;35,4;27,6;21,7;75,8;2,1;
2014-01-28;,2;37,5;29,4;23,5;69,4;2,1;
2014-01-29;0;37,2;29,9;23,7;66,1;2,2;
2014-01-30;0;37,7;27,7;23;69,9;2,7;
2014-01-31;1;36;25;20,6;79,7;2,2;
2014-02-01;13;34,8;26,3;22,1;70,4;2,6;
2014-02-02;24;36,8;27,9;21,1;70,1;2,5;
2014-02-03;0;37,6;29,3;23,4;68,1;1,8;
2014-02-04;0;37,6;29,7;24;58,2;2,6;
2014-02-05;0;39,7;30,9;23,1;59,2;2,5;
2014-02-06;0;39,8;31,6;24,2;57,1;2,1;
2014-02-07;0;40,2;32,2;25,1;59,8;2,6;
2014-02-08;0;39,2;29,2;24,2;62;2;
2014-02-09;,2;39,6;29,5;22,6;56,5;2,8;
2014-02-10;0;36;26,6;21,7;74,7;2,3;
2014-02-11;36,6;37,4;28,1;21,1;68,3;1,5;
2014-02-12;0;35,6;27,3;23,5;74,6;1,6;
2014-02-13;1,2;27;23;22;87;1,9;
2014-02-14;23;24,3;20,8;19,3;85;2,9;
2014-02-15;3,4;27;21,3;16,3;71,6;3;
2014-02-16;0;28,4;21,9;15,4;72,4;2,6;
2014-02-17;0;30,7;23;15,3;72,2;2,2;
2014-02-18;0;32,1;24,8;17,3;68,7;2,2;
2014-02-19;0;32,7;27;22,3;56,8;1,9;
2014-02-20;0;26,2;23,3;20,9;79,3;1,5;
2014-02-21;4,6;32,5;25,2;21,5;80,2;1,9;
2014-02-22;14,4;29,7;23,7;19,5;84,7;1,6;
2014-02-23;7;30,5;24,4;21,3;84,1;2;
2014-02-24;,4;32;25,1;20,8;79,3;2,6;
2014-02-25;20,8;29,8;24,1;20,9;87,6;1,5;
2014-02-26;22;24,5;22,6;22,1;93,3;1,4;
2014-02-27;44,2;22,1;19,6;16,9;91;1,8;
2014-02-28;,4;25,3;20,4;17,1;82,5;1,4;
2014-03-01;,6;26,5;20,2;14,5;78,5;1,5;
2014-03-02;0;27,6;20,8;15,3;79,8;1,7;
2014-03-03;0;28,4;22;16,8;81,5;1,5;
2014-03-04;31;28,5;23,4;19,8;80;1,8;
2014-03-05;0;27,5;23,2;21,7;83,6;1,5;
2014-03-06;19,6;28,9;22,7;17,7;79,8;1,6;
2014-03-07;0;28,9;22,3;17;79,7;1,4;
2014-03-08;0;27,4;21,8;17,9;81,2;1,8;
2014-03-09;0;29,5;22,9;17,7;78,3;1,4;
2014-03-10;,2;29,3;23,7;18,3;78,1;1,9;
2014-03-11;6,4;28,2;23,3;20,4;81,9;1,8;
2014-03-12;0;27,7;22,2;17,6;79,3;2;
2014-03-13;0;30,3;23,4;17,8;78;1,3;
2014-03-14;0;33,4;24,5;17,2;76,6;1,3;
2014-03-15;7,6;28,8;26,5;22;71,2;3,9;
2014-03-16;2,4;32,2;25;19,8;84,3;1,2;
2014-03-17;19,6;28,5;23,7;20,7;86,8;1,6;
2014-03-18;19,8;25,4;22,6;20,8;90,1;1,9;
2014-03-19;3,8;21,9;20,9;20,4;93,6;1,4;
2014-03-20;16,6;27,2;22;17,7;84,1;1,7;
2014-03-21;,6;25;22;21,2;85,9;1,5;
2014-03-22;1,6;21,4;16,9;15,1;78,3;2,1;
2014-03-23;,2;24,2;15,1;7,7;80;1,3;
2014-03-24;,2;28,3;18,8;11,9;81,8;1,2;
2014-03-25;,2;30,2;22,1;15;75,7;1,5;
2014-03-26;,2;28,1;21,7;16,3;80,7;1,5;
2014-03-27;0;30,3;23,2;18,1;80,5;1,3;
2014-03-28;0;32,2;25,8;20,5;69,4;1,7;
2014-03-29;0;33,3;26,3;20,6;70,7;2;
2014-03-30;0;32,1;27,2;23,1;63,3;3,7;
2014-03-31;24,6;27,7;25;22,7;79,8;2,5;
2014-04-01;2;27,3;22,8;20,8;86,4;1,4;
2014-04-02;3,4;28,3;23,8;21,2;81,4;2,2;
2014-04-03;,4;29,2;22,9;16,9;77,8;2;
2014-04-04;0;32;23,3;16,6;74;1,5;
2014-04-05;0;32;25,4;20,5;62,4;2;
2014-04-06;0;32,3;24,6;18,8;79,7;1,4;
2014-04-07;0;30;24,9;21,2;85;1,2;
2014-04-08;0;33;25,1;21,9;84,1;1,6;
2014-04-09;31,2;28,8;23,6;20,8;82,2;1,8;
2014-04-10;,2;27,5;20,4;14,8;84,6;1,3;
2014-04-11;0;23,6;21,8;18,5;92,4;1,1;
2014-04-12;45,8;25,8;23,2;21;76,4;3,8;
2014-04-13;0;20,8;16,4;10,9;64,5;2,4;
2014-04-14;,2;21;14,7;9,9;82,1;1,2;
2014-04-15;0;24,9;16,7;10,6;82,3;1,4;
2014-04-16;,2;28,6;19,9;13;80;1,4;
2014-04-17;0;28;22,3;17,4;78,4;1,9;
2014-04-18;,4;27,9;23;19,6;81;1,9;
2014-04-19;0;22,5;20,7;20,5;91,5;1,3;
2014-04-20;3,6;22,6;20,3;18,7;87,3;1,7;
2014-04-21;,2;28,1;20,2;14,6;83,1;1,2;
2014-04-22;0;21,8;19,5;18,1;80,2;2,1;
2014-04-23;0;21;16,7;12,6;84,4;1,2;
2014-04-24;0;21,8;16,6;13,3;84,1;1,3;
2014-04-25;,2;20,8;14,1;9,3;85,6;1,1;
2014-04-26;,2;22,3;14,3;8,7;83,7;1,5;
2014-04-27;,2;24,8;16,7;10,6;80,5;1,5;
2014-04-28;0;25,4;17,9;11,6;73,9;1,8;
2014-04-29;0;26,7;20,9;16,5;67;1,7;
2014-04-30;2,4;21,6;19,3;17,6;84,3;2;
2014-05-01;1;23,2;19,8;17,7;75,1;4,5;
2014-05-02;0;23,9;17,2;11,5;77,8;1,7;
2014-05-03;,2;27,5;17,7;10,6;83;1,3;
2014-05-04;7,4;20,6;19,2;14,1;89,5;1,7;
2014-05-05;25;25,6;19,7;16;88,7;1,2;
2014-05-06;4,2;26,9;21,6;17;87,5;1,1;
2014-05-07;0;23,5;20;17,2;91,5;1,1;
2014-05-08;0;24,3;20,3;19;89,3;1,4;
2014-05-09;3,8;21,5;17,5;15,2;84;1,1;
2014-05-10;,2;21,5;17,1;14,3;82,6;1,8;
2014-05-11;,2;24,8;15,9;9,9;82,3;1,2;
2014-05-12;0;25,6;19,5;11,9;69;1,8;
2014-05-13;,2;24,4;19,2;16,6;82,8;1,5;
2014-05-14;,2;25,7;18;12,5;86;1,1;
2014-05-15;,4;26,6;19,5;15,1;85,3;1,5;
2014-05-16;16;21,6;17,9;16,1;89,5;1;
2014-05-17;,2;24,6;17,2;12,2;87;1,3;
2014-05-18;,2;23,7;17,8;14;89,9;1,4;
2014-05-19;,2;21,6;16,5;13,3;87,2;1,2;
2014-05-20;0;17,9;14,9;12;90,1;1,3;
2014-05-21;0;18,3;15,7;13,7;94,5;1,5;
2014-05-22;30,8;21,6;18,1;14,9;86,4;2,4;
2014-05-23;1;15,2;11,2;9,3;89;1,3;
2014-05-24;,2;14,3;9,8;6,7;87,6;1,2;
2014-05-25;0;12,9;9,2;5,8;92,5;,9;
2014-05-26;1,2;13,1;11,7;7,5;94,5;1,4;
2014-05-27;1,2;17,8;11,9;6,5;87,5;1,2;
2014-05-28;,2;16,7;10,6;5,3;88,2;1,5;
2014-05-29;,4;19,9;11,6;5,6;88;1,3;
2014-05-30;,2;24,6;14,8;6,6;80,8;1,3;
2014-05-31;37,8;18,1;16,3;11,3;89,3;2;
2014-06-01;13;19,2;16,2;15,6;85,3;2,5;
2014-06-02;0;18,5;12,5;6,8;77,3;1,6;
2014-06-03;,2;19,7;10,9;4,2;84,6;1;
2014-06-04;,4;24;12,8;4,1;80,1;1,2;
2014-06-05;20,6;17,6;16;8,3;95,5;1,8;
2014-06-06;24,8;17;16,1;15,4;93,6;1,6;
2014-06-07;,4;22,4;18,4;15,7;89,3;1,4;
2014-06-08;0;18,9;15,1;14,9;91,9;1,5;
2014-06-09;1,4;18,1;12;7,5;89;1,1;
2014-06-10;,4;15,8;11,2;6,9;93;,9;
2014-06-11;,2;25,9;15,6;7,2;80,3;1,7;
2014-06-12;0;28,5;24,2;10,8;56,7;5,9;
2014-06-13;0;25,6;21,6;23;74,7;4,4;
2014-06-14;65,8;16,9;14,7;13,4;95;1,9;
2014-06-15;2,8;19,6;16,6;13,5;90,2;1,1;
2014-06-16;0;21,8;17,7;13,9;92,3;1,4;
2014-06-17;3;18,7;16,7;15,5;87,2;1,2;
2014-06-18;,2;16;13;12;78,1;1,2;
2014-06-19;,2;13,6;7,7;4,1;86,6;1;
2014-06-20;,2;15,8;8,2;2,8;89,4;1,1;
2014-06-21;,2;19,2;11,1;3,3;89,1;1,2;
2014-06-22;,4;23,6;14,6;6;82,5;1,2;
2014-06-23;1,4;20,1;17,6;11,9;90;1,6;
2014-06-24;,2;24,3;18,8;14,9;87,9;1,3;
2014-06-25;29,4;24,2;19,5;17,2;87,4;1,9;
2014-06-26;12,6;20,1;17,8;16,8;94,7;1,4;
2014-06-27;3,2;18,4;17,6;16,8;94,3;1,9;
2014-06-28;14,2;18,1;17,4;16,3;94,3;2,6;
2014-06-29;18,2;18,9;17,3;16,4;79,8;4,4;
2014-06-30;10,4;16;14,7;13,7;86,8;4,2;
2014-07-01;4,4;18,5;15,2;13,5;76,8;2,6;
2014-07-02;0;20,4;14,2;8,5;82,8;1,1;
2014-07-03;9,2;23,6;17,2;10,6;93,1;1,2;
2014-07-04;16,8;22,2;19,8;15,2;92,5;1,7;
2014-07-05;1,6;30;21,4;14,6;79;1,8;
2014-07-06;6,2;27,3;19,5;17,8;79,7;2,4;
2014-07-07;3,8;16,3;12,2;7,5;75,8;1,3;
2014-07-08;,2;17,4;9,7;4,3;87,6;1,2;
2014-07-09;0;19,7;12,4;6,9;88,7;1,1;
2014-07-10;0;18,6;15,6;9,8;88,4;2;
2014-07-11;,4;20,9;15,2;11,5;87;1,2;
2014-07-12;,4;22,2;15,1;11,1;87,7;,9;
2014-07-13;0;24,8;17,9;11,6;77;1,5;
2014-07-14;0;25,6;19,6;14;73,7;1,5;
2014-07-15;0;26,2;20,5;16,5;63,3;1,7;
2014-07-16;0;27,5;20;14,7;74,3;1,4;
2014-07-17;0;21,6;18,8;16,7;81;2,1;
2014-07-18;30;18,6;15,1;12,3;81,4;3,2;
2014-07-19;,2;18,3;11,4;6,2;82,7;1,4;
2014-07-20;,2;20,4;12;6,5;84;1,1;
2014-07-21;,2;23,7;13,6;5,1;81,2;1;
2014-07-22;,2;27,5;19,3;10,1;58,8;3,6;
2014-07-23;15,2;26,8;18,3;16;85,9;3,5;
2014-07-24;63,2;19,3;13,6;13,1;93,2;3,2;
2014-07-25;11;13,1;9,4;5,9;77,6;1,9;
2014-07-26;0;15;8,2;3,2;81,6;1,4;
2014-07-27;,2;16,6;8,9;3;84,3;1,3;
2014-07-28;,2;18,8;11,4;5,3;85,8;1,6;
2014-07-29;,2;24,7;15,7;8,1;80;1,5;
2014-07-30;0;20,5;18,4;14,4;75,2;1,7;
2014-07-31;1,2;24,3;18,3;15,2;86,7;1,3;
2014-08-01;0;27,1;19,4;16,2;80,3;2,2;
2014-08-02;13,4;29;21,1;14,3;74,9;2,2;
2014-08-03;0;31,3;27,1;17,9;48;5,4;
2014-08-04;11,6;27,7;17;13,4;82,2;2,2;
2014-08-05;4,6;18,2;11,7;5,2;75,3;1,7;
2014-08-06;0;27,2;17,1;6,1;59,2;1,8;
2014-08-07;0;26,4;19,5;17,3;64,9;4;
2014-08-08;7,2;16,7;12,2;9,1;80,9;1,3;
2014-08-09;,2;18,3;10,5;4,3;87,7;1,1;
2014-08-10;1;24,4;18,4;6,9;87,8;1,4;
2014-08-11;,4;23;18,2;14;88,9;1,5;
2014-08-12;1,6;17,4;14,3;13,8;93,2;1,5;
2014-08-13;,6;13,8;10;5,6;71;1,8;
2014-08-14;null;16,8;null;1,5;67,1;null;
2014-08-15;0;20,2;10,7;2,3;78,4;1,5;
2014-08-16;0;22,2;16,9;7,8;82;1,3;
2014-08-17;,2;17,8;15,8;14,1;93,5;1,1;
2014-08-18;0;22,9;16,5;11,9;88,6;1,4;
2014-08-19;0;26,4;18;12,6;81,4;1,6;
2014-08-20;0;24,8;17;12,2;89,3;1,2;
2014-08-21;0;29,4;19,7;12,8;74;1,5;
2014-08-22;0;29,4;19,1;10,5;73,6;1,2;
2014-08-23;0;32,4;22,7;14,6;71;2;
2014-08-24;0;33,5;26,8;20,3;48,8;3,9;
2014-08-25;0;30,4;18,5;16,6;74,5;2,7;
2014-08-26;19,4;17,3;13;10;63,5;4,8;
2014-08-27;,2;16,9;11,4;6,6;65,2;2,2;
2014-08-28;0;17,3;9,9;3,8;76,6;1,6;
2014-08-29;0;20,9;11,6;4,2;81;1,5;
2014-08-30;0;27,3;16,3;7,1;79,3;1,1;
2014-08-31;46,8;24,7;20;13;84,5;2,7;
2014-09-01;0;24,6;19,9;16,6;79,8;1,6;
2014-09-02;1,8;17,5;14,2;12,8;93,4;2,1;
2014-09-03;28,6;22,7;17,9;13,1;85,3;2,7;
2014-09-04;0;24,9;17,3;10,5;77,1;1,7;
2014-09-05;0;24,1;20,2;15,7;62,1;1,9;
2014-09-06;0;26,2;20;18,9;68,8;2,5;
2014-09-07;35,8;20,6;17,7;15,8;86,8;2,1;
2014-09-08;0;30,4;21,7;15,1;76,8;1,7;
2014-09-09;0;33,4;26,1;17,5;60,4;3,6;
2014-09-10;0;30,6;22,9;26,4;61,7;5,6;
2014-09-11;68,6;15;13,5;13;94;2,2;
2014-09-12;14,8;19;15,6;13,2;91,5;1,5;
2014-09-13;9;29,4;20,9;14,3;84;1,3;
2014-09-14;,2;32,7;24,1;16,5;71,9;1,8;
2014-09-15;12,6;25,5;20,3;20,1;80,3;4,2;
2014-09-16;5,4;21,5;16;11,2;75,8;1,5;
2014-09-17;,2;20,8;14,1;8;85,6;1,3;
2014-09-18;0;21,5;17,2;11,5;88,5;1;
2014-09-19;,4;22,8;19,6;15,6;85,2;1;
2014-09-20;4,6;24,4;20,3;18,3;79;2,4;
2014-09-21;0;20,1;16,4;13,5;73,7;2,1;
2014-09-22;0;25;16,8;8,8;73,6;1,6;
2014-09-23;0;29,3;21,1;13,6;61,1;2,1;
2014-09-24;10,6;23,2;19,8;18,2;83,9;2,1;
2014-09-25;0;27,9;19,5;14,1;81,5;1,5;
2014-09-26;58,8;25,1;19,4;16,4;84;2,9;
2014-09-27;0;18,8;16,3;13,8;77,5;2,6;
2014-09-28;0;24,6;18,8;13,9;81,9;1,6;
2014-09-29;11;25,2;21,8;17,5;85,7;2,1;
2014-09-30;,2;21,6;19,3;18,4;91,4;2,4;
2014-10-01;6,8;22,2;19,4;18,3;83,1;2,2;
2014-10-02;,6;22;16,9;12,8;74,8;2,5;
2014-10-03;0;23;16,7;10,9;72,7;2,9;
2014-10-04;0;27;18,7;11,6;65;2,2;
2014-10-05;0;26,5;21,1;16,9;54,6;2,3;
2014-10-06;,6;22,4;19,6;17,1;66,9;2,5;
2014-10-07;,8;28,3;20,7;14;77,2;1,9;
2014-10-08;0;31,1;22,8;15,9;75,8;1,3;
2014-10-09;0;31,9;24,1;17,6;70;2,5;
2014-10-10;0;31,8;24,7;19,2;64,6;2,7;
2014-10-11;1,4;19,8;17;14,6;88,4;2;
2014-10-12;3,2;24,2;20,6;16,7;88,4;1,4;
2014-10-13;3,2;22,4;19,3;17,3;92,8;1,8;
2014-10-14;37;24,1;19,8;17,5;88,1;1,8;
2014-10-15;,4;29,8;21,9;15,9;80,5;1,6;
2014-10-16;0;28,1;22,7;18,4;78,3;2,4;
2014-10-17;30;24,5;21;19,7;80;2,6;
2014-10-18;22,4;25,1;20,1;17,2;85,4;3,2;
2014-10-19;20,4;23,8;20,8;17,6;86,3;2,6;
2014-10-20;1,2;24,4;18,6;12,5;72,1;1,9;
2014-10-21;0;25,4;18,3;11,4;71,8;1,9;
2014-10-22;0;27,8;19,5;11,9;75,5;1,5;
2014-10-23;0;29,6;21,7;14,7;69,1;1,4;
2014-10-24;0;27,7;20,9;14,8;80,8;1,3;
2014-10-25;0;26,6;21,8;18,3;82,2;1,6;
2014-10-26;0;29,6;23,5;18,6;77,8;1,8;
2014-10-27;0;34,4;25,4;18,6;70,8;1,4;
2014-10-28;0;36,8;27,8;20;63;1,6;
2014-10-29;0;36,8;28,6;20,2;60;2,1;
2014-10-30;20,8;29,4;21,6;18,6;84,3;2,1;
2014-10-31;8,8;29,7;23;18,9;81;1,7;
2014-11-01;0;24,1;22,3;20,7;87,2;1,8;
2014-11-02;1,2;22,1;21,3;20,5;88,4;2,8;
2014-11-03;0;33,3;24,5;19,1;79,6;1,8;
2014-11-04;5;25,1;21,7;20,3;82,2;2;
2014-11-05;,2;24,7;19,3;14,5;71,3;2,6;
2014-11-06;0;26,7;19,7;15,4;83,7;1,6;
2014-11-07;,2;27,9;22,2;18;86;2;
2014-11-08;,4;29,9;22,9;18;73,5;1,4;
2014-11-09;,2;30,9;22,7;15,4;65,8;1,3;
2014-11-10;0;32,4;24;15,6;63,1;1,3;
2014-11-11;0;30,2;23,6;16,3;73,6;1,1;
2014-11-12;,2;24,8;21,4;20,9;91,7;1,4;
2014-11-13;24;24,3;19,7;16,8;80,8;1,9;
2014-11-14;1,2;25,4;19,4;15,3;68,5;1,5;
2014-11-15;0;28,5;20,2;11,9;68,3;1,4;
2014-11-16;,2;30,1;21,2;12,4;64,9;1,4;
2014-11-17;0;30,2;22,1;14,8;70;1,8;
2014-11-18;0;32,7;23,9;14,8;56,1;1,6;
2014-11-19;0;31,3;24,9;17,5;65;1,3;
2014-11-20;0;33,6;26,9;21;58,7;2,7;
2014-11-21;0;32,9;25,2;21,2;77,5;2;
2014-11-22;8,4;27;23,8;22,1;75,5;2,6;
2014-11-23;,2;28,2;21,3;14,5;67,5;1,6;
2014-11-24;0;35,7;25,2;14,7;64;2,2;
2014-11-25;62;30;25,5;20,1;75,9;2,2;
2014-11-26;,4;29,8;23,8;19,6;79;1,9;
2014-11-27;0;29;24,2;21,2;73,6;2,5;
2014-11-28;0;29;22,6;16,1;74,5;2,2;
2014-11-29;0;35,3;26,3;16,9;60;1,9;
2014-11-30;0;34,4;28,9;24,7;55;2,8;
2014-12-01;2,2;30,4;27,2;23,1;69,5;2,2;
2014-12-02;20,4;32,8;26,2;24;83,9;1,9;
2014-12-03;9,6;26,3;23,3;20,5;78,1;2,7;
2014-12-04;,4;28,6;21,3;14,3;72;1,8;
2014-12-05;0;31,2;22,9;14,9;66,2;1,9;
2014-12-06;0;32,5;23,7;13;59;2,1;
2014-12-07;0;36,4;27,6;18;58,5;2,2;
2014-12-08;0;37,2;28;21,3;65,5;2,6;
2014-12-09;1,2;30,9;25,7;22,3;77,8;1,5;
2014-12-10;4,2;33;26,3;21,3;78,1;2,3;
2014-12-11;12,2;25,7;23,4;22,2;87,1;2,4;
2014-12-12;,2;28,1;24,1;21,5;83,1;2,1;
2014-12-13;1,4;25,9;23,1;22;88,3;1,9;
2014-12-14;14,8;27,6;20,8;15,7;76,9;2;
2014-12-15;0;29;22,2;15,4;69,1;2,4;
2014-12-16;0;27,4;22,5;17,3;78,2;1,3;
2014-12-17;5;27,7;24;20,8;85,6;1,8;
2014-12-18;2,4;30,1;25,4;22,2;72,4;1,7;
2014-12-19;0;31,8;24,7;17,3;66,8;1,6;
2014-12-20;0;37,1;26,1;18,5;72;1,8;
2014-12-21;null;26;22,2;20,6;91,8;2,2;
2014-12-22;null;25,5;21,1;18,4;79,5;1,7;
2014-12-23;null;25,1;19,8;13;68,5;2,2;
2014-12-24;null;29,2;21;12,9;70,4;1,8;
2014-12-25;null;32,5;25,8;20,3;62,5;1,9;
2014-12-26;null;29,3;25,9;22,9;75,5;2;
2014-12-27;null;29,5;24,6;21,6;83,8;1,9;
2014-12-28;null;26,9;23,9;21,9;87,8;1,6;
2014-12-29;null;32;24,7;19,2;78,3;1,2;
2014-12-30;null;29,5;25,3;21,2;81,1;2;
2014-12-31;null;30,8;25,7;21,8;81,5;3,2;
2015-01-01;null;28,2;25;23,6;73,9;3,3;
2015-01-02;null;26,3;21,5;18,8;79;2,1;
2015-01-03;null;29,2;22,2;16,9;74,5;1,2;
2015-01-04;null;31,3;23,8;16,5;70,3;1,4;
2015-01-05;null;33,5;25;16,7;72;1,3;
2015-01-06;null;36,1;28,6;22;66,5;2,4;
2015-01-07;null;35,1;27,5;24,5;79,6;1,6;
2015-01-08;null;30,6;24,6;23,2;90,3;1,6;
2015-01-09;null;35,1;25,9;22,1;82,6;2,3;
2015-01-10;null;32,8;27,6;22,8;75,8;2,2;
2015-01-11;null;33,4;26,3;21,2;79;1,6;
2015-01-12;null;33,6;28,3;24;73,3;2,4;
2015-01-13;null;36,6;29,2;23,6;73,4;1,7;
2015-01-14;null;33,3;24,9;23;85,5;2,3;
2015-01-15;null;26,4;23;21,5;90,2;1,5;
2015-01-16;null;30,8;24,9;20,3;82,6;1,1;
2015-01-17;null;30,1;25,5;23,8;83,3;1,5;
2015-01-18;null;30,6;25,4;22,3;83,6;1,3;
2015-01-19;null;33,5;27,3;22,3;77,5;1,7;
2015-01-20;null;27,5;24,2;23;87,4;1,7;
2015-01-21;null;26;21,5;17,8;84,3;2,2;
2015-01-22;null;28,4;22,2;16,3;74,8;2,5;
2015-01-23;null;30;23;15,7;73,4;1,9;
2015-01-24;null;33,3;24,4;18;76,7;1,9;
2015-01-25;null;32,6;25,1;18,5;76,1;1,9;
2015-01-26;null;33,3;26,4;21,2;78,6;1,1;
2015-01-27;null;34,7;26,2;22,3;82,8;1,5;
2015-01-28;null;32;25,5;22,7;87,3;1,6;
2015-01-29;null;25,7;23,3;23,3;87,4;2,2;
2015-01-30;null;28;21,8;17;78,7;2,1;
2015-01-31;null;27,4;22,6;17,8;78,3;1,8;
2015-02-01;null;31,6;24,3;19,9;81,2;1,3;
2015-02-02;null;34;26,1;19,4;76,3;1,3;
2015-02-03;null;32,6;26,6;22,2;78,4;1,6;
2015-02-04;null;31,7;25,5;20,3;77,6;1,7;
2015-02-05;null;30,1;24,1;19,1;77,4;2,2;
2015-02-06;,2;30;23,7;18,9;76,8;2,1;
2015-02-07;,2;29,9;22,3;15,4;74,9;1,2;
2015-02-08;0;33,1;24;15,4;70,6;1,6;
2015-02-09;0;33;24,7;18,9;79;2;
2015-02-10;5,4;34,8;25,1;20,6;83;1,8;
2015-02-11;10,6;30;24,1;21,3;87,8;1,4;
2015-02-12;2,6;32,6;26,1;22,5;83,6;1,3;
2015-02-13;0;32,2;25,9;21;77,2;1,9;
2015-02-14;0;29;24,4;22,1;77,1;3,5;
2015-02-15;0;29,7;24;20,2;72,1;3,1;
2015-02-16;0;28,5;22,3;16,6;77,1;1,9;
2015-02-17;0;31,7;24;18;74,8;2;
2015-02-18;0;32,1;23,8;18,3;79,7;1,5;
2015-02-19;,2;32,8;23,7;19,3;85,8;1,3;
2015-02-20;18,4;26;22,8;21,7;92;1,2;
2015-02-21;5;29,6;23,3;19,5;87,2;1,5;
2015-02-22;5;28,2;22,4;20,4;89,2;1,6;
2015-02-23;12,4;28,8;23,2;18,4;84,7;1,2;
2015-02-24;7,6;31,9;24,5;18,3;78,8;1,9;
2015-02-25;,2;34,4;24,4;17,8;77,7;1,4;
2015-02-26;26,4;32,7;23,5;20,1;85,9;2;
2015-02-27;17,2;30,3;23,3;20;87;1,5;
2015-02-28;5,4;30;23,1;17,7;78,4;2;
2015-03-01;0;32,5;23,6;16,5;72,3;1,6;
2015-03-02;0;33,3;26,2;21,5;64,2;2;
2015-03-03;0;35,1;26,6;21,6;73,3;1,2;
2015-03-04;0;33,9;26;21,7;76,1;2,2;
2015-03-05;7,6;32,1;25,6;21,8;83,1;1,4;
2015-03-06;0;29,6;24,9;21,7;78,5;1,8;
2015-03-07;0;29,6;23,2;18,3;76,7;2;
2015-03-08;,2;31,8;22,9;15,4;77,3;1,6;
2015-03-09;0;32,7;24,5;19,3;81,7;1,5;
2015-03-10;1,4;27;23,6;21,9;87,3;2;
2015-03-11;10,2;30,2;23,1;19,9;83,6;1,7;
2015-03-12;,4;30;23,3;18,6;77,4;1,2;
2015-03-13;0;31,7;23,8;17,3;77,8;1,4;
2015-03-14;,2;33,6;25,3;20,3;80,8;1,3;
2015-03-15;0;32,7;25,7;20,9;79,6;1,3;
2015-03-16;0;32,5;25,4;21,2;77,3;1,7;
2015-03-17;0;30,5;23;16;72,3;1,8;
2015-03-18;0;30,8;23,2;16,8;73,7;1,8;
2015-03-19;,2;32,8;23,9;16,6;71,6;1,4;
2015-03-20;0;33,7;24,3;16,2;70,9;1,8;
2015-03-21;0;29,8;23;20,8;78,2;1,9;
2015-03-22;0;24,6;19,5;14,4;65,3;1,7;
2015-03-23;0;26,8;19,7;13,4;76,2;1,7;
2015-03-24;0;31,8;22,6;17,3;75,7;1,4;
2015-03-25;0;33,1;24,4;17,4;71,6;1,8;
2015-03-26;0;25,3;21,3;19,2;88,5;1,4;
2015-03-27;7,6;23,2;19,6;17,4;85;1,3;
2015-03-28;0;25,7;20,7;17,1;83,2;1,6;
2015-03-29;0;27,5;21,9;18,4;82,4;1,5;
2015-03-30;10,2;26,7;22;19,1;84,8;1,8;
2015-03-31;1,4;28,6;21,9;18,2;77,6;2,1;
2015-04-01;0;28,8;21,3;15,7;77,7;1,4;
2015-04-02;,2;30,1;20,7;13,6;73,4;1,3;
2015-04-03;,2;33,1;22,3;13,3;68,4;1,8;
2015-04-04;0;31,7;23,7;16,4;69,8;1,6;
2015-04-05;17,6;24,4;20,2;20,1;92;1,3;
2015-04-06;41;23,8;19,7;17,7;81,2;2,2;
2015-04-07;1,2;24,4;18;12,8;77,9;1,7;
2015-04-08;,2;28,2;19,1;11,2;74,5;1,4;
